,step_count,distance_covered,speed,calories_burned,start_time_interval_hourly,end_time_interval_hourly,time_offset,sample_size,location,datetime,name,temp,uvindex,solarradiation,windspeed,humidity
0,26.0,20.399999700000002,,0.94999998,2025-02-10 02:00:00,2025-02-10 03:00:00,UTC+0100,1,Eindhoven,2025-02-10 02:00:00,Eindhoven,1.6,0,0.0,13.9,84.0
1,26.0,22.45,,1.13999996,2025-02-10 06:00:00,2025-02-10 07:00:00,UTC+0100,1,Eindhoven,2025-02-10 06:00:00,Eindhoven,1.1,0,0.0,16.8,85.37
2,118.0,91.789999,,4.48000006,2025-02-10 07:00:00,2025-02-10 08:00:00,UTC+0100,1,Eindhoven,2025-02-10 07:00:00,Eindhoven,1.1,0,0.0,17.3,86.43
3,68.0,51.110001,,2.6,2025-02-10 08:00:00,2025-02-10 09:00:00,UTC+0100,1,Eindhoven,2025-02-10 08:00:00,Eindhoven,1.0,0,0.0,17.6,87.36
4,363.0,303.319989,,15.289999100000001,2025-02-10 10:00:00,2025-02-10 11:00:00,UTC+0100,1,Eindhoven,2025-02-10 10:00:00,Eindhoven,1.4,0,46.0,18.0,85.23
5,30.0,30.089999999999996,,1.6,2025-02-10 11:00:00,2025-02-10 12:00:00,UTC+0100,1,Eindhoven,2025-02-10 11:00:00,Eindhoven,1.8,1,75.0,18.3,83.04
6,2550.0,2063.249848,,102.039993,2025-02-10 12:00:00,2025-02-10 13:00:00,UTC+0100,1,Eindhoven,2025-02-10 12:00:00,Eindhoven,2.4,1,130.0,21.3,82.46
7,1341.0,1035.679997,,53.4699991,2025-02-10 13:00:00,2025-02-10 14:00:00,UTC+0100,1,Eindhoven,2025-02-10 13:00:00,Eindhoven,3.3,1,109.0,21.7,78.58
8,24.0,20.45,,0.8300000000000001,2025-02-10 14:00:00,2025-02-10 15:00:00,UTC+0100,1,Eindhoven,2025-02-10 14:00:00,Eindhoven,3.5,1,66.0,18.6,77.32
9,30.0,24.480003,,0.97,2025-02-10 15:00:00,2025-02-10 16:00:00,UTC+0100,1,Eindhoven,2025-02-10 15:00:00,Eindhoven,3.3,0,22.0,21.4,81.79
10,1368.0,1075.0499995999999,,53.27999902,2025-02-10 16:00:00,2025-02-10 17:00:00,UTC+0100,1,Eindhoven,2025-02-10 16:00:00,Eindhoven,2.5,0,25.0,18.9,93.21
11,1752.0,1409.0199969999999,,67.27999989999999,2025-02-10 17:00:00,2025-02-10 18:00:00,UTC+0100,1,Eindhoven,2025-02-10 17:00:00,Eindhoven,2.3,0,8.0,21.6,92.81
12,7.0,5.7200003,,0.24000001,2025-02-10 18:00:00,2025-02-10 19:00:00,UTC+0100,1,Eindhoven,2025-02-10 18:00:00,Eindhoven,2.3,0,0.0,21.4,93.63
13,28.0,21.749999,,1.03,2025-02-11 00:00:00,2025-02-11 01:00:00,UTC+0100,1,Eindhoven,2025-02-11 00:00:00,Eindhoven,2.7,0,0.0,21.4,95.77
14,6.0,4.69,,0.21,2025-02-11 06:00:00,2025-02-11 07:00:00,UTC+0100,1,Eindhoven,2025-02-11 06:00:00,Eindhoven,3.0,0,0.0,19.9,92.66
15,1130.0,882.6399945000001,,44.6999997,2025-02-11 07:00:00,2025-02-11 08:00:00,UTC+0100,1,Eindhoven,2025-02-11 07:00:00,Eindhoven,2.0,0,0.0,17.9,96.95
16,29.0,22.4700006,,1.05,2025-02-11 08:00:00,2025-02-11 09:00:00,UTC+0100,1,Eindhoven,2025-02-11 08:00:00,Eindhoven,1.9,0,0.0,17.4,96.48
17,6.0,4.94,,0.19,2025-02-11 09:00:00,2025-02-11 10:00:00,UTC+0100,1,Eindhoven,2025-02-11 09:00:00,Eindhoven,2.2,0,6.0,14.5,96.74
18,673.0,517.869971,,26.08999791,2025-02-11 10:00:00,2025-02-11 11:00:00,UTC+0100,1,Eindhoven,2025-02-11 10:00:00,Eindhoven,2.9,0,28.0,17.3,96.53
19,414.0,428.390031,,23.78999632,2025-02-11 11:00:00,2025-02-11 12:00:00,UTC+0100,1,Eindhoven,2025-02-11 11:00:00,Eindhoven,3.4,0,41.0,14.5,96.16
20,2264.0,1773.95999,,91.08999867,2025-02-11 12:00:00,2025-02-11 13:00:00,UTC+0100,1,Eindhoven,2025-02-11 12:00:00,Eindhoven,3.8,1,74.0,11.4,96.92
21,229.0,183.6400014,,9.47000003,2025-02-11 13:00:00,2025-02-11 14:00:00,UTC+0100,1,Eindhoven,2025-02-11 13:00:00,Eindhoven,4.4,1,51.0,14.0,94.29
22,1745.0,1409.4798503,,71.86999423,2025-02-11 16:00:00,2025-02-11 17:00:00,UTC+0100,1,Eindhoven,2025-02-11 16:00:00,Eindhoven,4.6,0,19.0,11.0,93.37
23,754.0,639.379976,,33.4099942,2025-02-11 17:00:00,2025-02-11 18:00:00,UTC+0100,1,Eindhoven,2025-02-11 17:00:00,Eindhoven,4.6,0,3.0,13.1,90.89
24,361.0,279.259998,,13.949999799999999,2025-02-11 18:00:00,2025-02-11 19:00:00,UTC+0100,1,Eindhoven,2025-02-11 18:00:00,Eindhoven,4.2,0,0.0,7.2,95.11
25,2762.0,2146.13,,110.06,2025-02-11 19:00:00,2025-02-11 20:00:00,UTC+0100,1,Eindhoven,2025-02-11 19:00:00,Eindhoven,4.4,0,0.0,8.6,89.34
26,1742.0,1322.400001,,69.65000020000001,2025-02-11 20:00:00,2025-02-11 21:00:00,UTC+0100,1,Eindhoven,2025-02-11 20:00:00,Eindhoven,4.1,0,0.0,3.6,86.81
27,1597.0,1295.2299986,,65.60999977,2025-02-11 21:00:00,2025-02-11 22:00:00,UTC+0100,1,Eindhoven,2025-02-11 21:00:00,Eindhoven,3.9,0,0.0,10.0,95.42
28,23.0,17.84,,0.87999998,2025-02-12 01:00:00,2025-02-12 02:00:00,UTC+0100,1,Eindhoven,2025-02-12 01:00:00,Eindhoven,3.3,0,0.0,7.0,93.97
29,2168.0,1763.7599905,,89.06999717,2025-02-12 07:00:00,2025-02-12 08:00:00,UTC+0100,1,Eindhoven,2025-02-12 07:00:00,Eindhoven,2.4,0,0.0,6.4,97.08
30,952.0,774.809946,,40.0099977,2025-02-12 08:00:00,2025-02-12 09:00:00,UTC+0100,1,Eindhoven,2025-02-12 08:00:00,Eindhoven,2.3,0,0.0,6.7,97.78
31,139.0,102.88,0.22370370370370368,3.9333333666666666,2025-02-12 10:00:00,2025-02-12 11:00:00,UTC+0100,3,Eindhoven,2025-02-12 10:00:00,Eindhoven,3.7,1,85.0,7.2,94.02
32,459.3333333333333,354.90333499999997,0.2992592592592593,16.279999756666665,2025-02-12 11:00:00,2025-02-12 12:00:00,UTC+0100,3,Eindhoven,2025-02-12 11:00:00,Eindhoven,4.2,1,125.0,7.3,92.58
33,915.3333333333334,686.9266673333333,0.626031746031746,25.54333303333333,2025-02-12 12:00:00,2025-02-12 13:00:00,UTC+0100,3,Eindhoven,2025-02-12 12:00:00,Eindhoven,4.4,1,103.0,4.0,91.68
34,899.3333333333334,674.5800056666667,0.8,29.219999916666666,2025-02-12 13:00:00,2025-02-12 14:00:00,UTC+0100,3,Eindhoven,2025-02-12 13:00:00,Eindhoven,4.9,1,123.0,7.0,90.15
35,1130.0,770.1699966666666,0.5742222222222222,18.5366666,2025-02-12 14:00:00,2025-02-12 15:00:00,UTC+0100,3,Eindhoven,2025-02-12 14:00:00,Eindhoven,5.1,1,83.0,6.8,89.22
36,1408.3333333333333,1047.2433223333335,0.7038095238095238,40.186665186666666,2025-02-12 15:00:00,2025-02-12 16:00:00,UTC+0100,3,Eindhoven,2025-02-12 15:00:00,Eindhoven,5.1,1,66.0,3.9,87.31
37,1105.3333333333333,752.8266663333334,0.2658064516129032,16.843333356666665,2025-02-12 16:00:00,2025-02-12 17:00:00,UTC+0100,3,Eindhoven,2025-02-12 16:00:00,Eindhoven,5.0,0,33.0,6.8,86.9
38,1159.3333333333333,854.5466526666668,0.6492592592592593,32.70666513333334,2025-02-12 17:00:00,2025-02-12 18:00:00,UTC+0100,3,Eindhoven,2025-02-12 17:00:00,Eindhoven,4.7,0,12.0,3.5,90.65
39,895.0,561.9933333333333,0.4155555555555555,3.896666656666667,2025-02-12 18:00:00,2025-02-12 19:00:00,UTC+0100,3,Eindhoven,2025-02-12 18:00:00,Eindhoven,4.1,0,0.0,3.2,94.57
40,182.5,128.7,0.15249999999999997,3.66,2025-02-12 19:00:00,2025-02-12 20:00:00,UTC+0100,2,Eindhoven,2025-02-12 19:00:00,Eindhoven,3.3,0,0.0,3.5,98.0
41,128.5,85.4,0.2293333333333333,1.7200000000000002,2025-02-12 20:00:00,2025-02-12 21:00:00,UTC+0100,2,Eindhoven,2025-02-12 20:00:00,Eindhoven,3.1,0,0.0,3.5,97.97
42,56.0,33.7,0.1066666666666666,0.16,2025-02-12 21:00:00,2025-02-12 22:00:00,UTC+0100,2,Eindhoven,2025-02-12 21:00:00,Eindhoven,3.1,0,0.0,6.0,99.22
43,43.5,31.3,0.1733333333333333,1.04,2025-02-12 22:00:00,2025-02-12 23:00:00,UTC+0100,2,Eindhoven,2025-02-12 22:00:00,Eindhoven,2.9,0,0.0,3.5,98.29
44,38.0,22.0,,0.0,2025-02-13 00:00:00,2025-02-13 01:00:00,UTC+0100,1,Eindhoven,2025-02-13 00:00:00,Eindhoven,2.5,0,0.0,0.7,98.32
45,18.0,14.11,,0.68,2025-02-13 06:00:00,2025-02-13 07:00:00,UTC+0100,1,Eindhoven,2025-02-13 06:00:00,Eindhoven,2.1,0,0.0,10.3,99.3
46,534.0,429.689999,,21.48000015,2025-02-13 07:00:00,2025-02-13 08:00:00,UTC+0100,1,Eindhoven,2025-02-13 07:00:00,Eindhoven,1.6,0,0.0,16.9,97.06
47,104.0,80.78999999999999,,3.8600000999999997,2025-02-13 08:00:00,2025-02-13 09:00:00,UTC+0100,1,Eindhoven,2025-02-13 08:00:00,Eindhoven,1.3,0,0.0,16.3,98.61
48,14.0,8.0,,0.0,2025-02-13 09:00:00,2025-02-13 10:00:00,UTC+0100,1,Eindhoven,2025-02-13 09:00:00,Eindhoven,0.7,0,9.0,13.4,96.71
49,229.5,166.795002,,6.385,2025-02-13 10:00:00,2025-02-13 11:00:00,UTC+0100,2,Eindhoven,2025-02-13 10:00:00,Eindhoven,0.7,0,20.0,13.7,95.8
50,169.0,126.36000065,,5.75500005,2025-02-13 11:00:00,2025-02-13 12:00:00,UTC+0100,2,Eindhoven,2025-02-13 11:00:00,Eindhoven,0.4,0,23.0,16.5,93.27
51,652.0,493.66994700000004,,25.6999975,2025-02-13 12:00:00,2025-02-13 13:00:00,UTC+0100,1,Eindhoven,2025-02-13 12:00:00,Eindhoven,-0.1,1,50.0,19.4,93.3
52,1557.0,989.48,,11.275,2025-02-13 13:00:00,2025-02-13 14:00:00,UTC+0100,2,Eindhoven,2025-02-13 13:00:00,Eindhoven,-0.1,1,51.0,10.8,89.13
53,1562.0,962.6,0.3977777777777778,3.58,2025-02-13 14:00:00,2025-02-13 15:00:00,UTC+0100,2,Eindhoven,2025-02-13 14:00:00,Eindhoven,-0.5,1,56.0,13.6,88.5
54,834.0,651.4900005666667,0.8728888888888889,30.52999996666667,2025-02-13 15:00:00,2025-02-13 16:00:00,UTC+0100,3,Eindhoven,2025-02-13 15:00:00,Eindhoven,-0.9,0,47.0,13.7,87.72
55,292.5,235.1549995,0.4577777777777778,11.729999985000001,2025-02-13 16:00:00,2025-02-13 17:00:00,UTC+0100,2,Eindhoven,2025-02-13 16:00:00,Eindhoven,-0.9,0,37.0,10.6,86.22
56,1706.0,1364.8000000000002,0.6147747747747748,68.24000000000001,2025-02-13 17:00:00,2025-02-13 18:00:00,UTC+0100,1,Eindhoven,2025-02-13 17:00:00,Eindhoven,-0.7,1,54.0,12.8,85.31
57,75.5,56.9,0.1406060606060606,2.32,2025-02-13 18:00:00,2025-02-13 19:00:00,UTC+0100,2,Eindhoven,2025-02-13 18:00:00,Eindhoven,-1.7,0,0.0,4.1,91.19
58,47.0,37.6,0.10444444444444441,1.8800000000000001,2025-02-13 19:00:00,2025-02-13 20:00:00,UTC+0100,1,Eindhoven,2025-02-13 19:00:00,Eindhoven,-1.5,0,0.0,1.2,94.78
59,289.0,173.8,0.2088888888888889,0.94,2025-02-13 20:00:00,2025-02-13 21:00:00,UTC+0100,2,Eindhoven,2025-02-13 20:00:00,Eindhoven,-0.9,0,0.0,3.6,90.64
60,96.0,56.0,,0.0,2025-02-13 21:00:00,2025-02-13 22:00:00,UTC+0100,1,Eindhoven,2025-02-13 21:00:00,Eindhoven,-0.9,0,0.0,0.9,91.7
61,13.0,7.0,,0.0,2025-02-14 00:00:00,2025-02-14 01:00:00,UTC+0100,1,Eindhoven,2025-02-14 00:00:00,Eindhoven,-0.9,0,0.0,3.8,92.37
62,19.0,15.590001,,0.66,2025-02-14 05:00:00,2025-02-14 06:00:00,UTC+0100,1,Eindhoven,2025-02-14 05:00:00,Eindhoven,-5.4,0,0.0,0.8,99.67
63,66.0,57.850002,,3.08000012,2025-02-14 06:00:00,2025-02-14 07:00:00,UTC+0100,1,Eindhoven,2025-02-14 06:00:00,Eindhoven,-5.3,0,0.0,3.5,99.3
64,19.0,18.070000399999998,,1.04,2025-02-14 07:00:00,2025-02-14 08:00:00,UTC+0100,1,Eindhoven,2025-02-14 07:00:00,Eindhoven,-3.7,0,0.0,3.7,98.57
65,262.0,155.0,,0.0,2025-02-14 09:00:00,2025-02-14 10:00:00,UTC+0100,1,Eindhoven,2025-02-14 09:00:00,Eindhoven,-1.6,1,63.0,0.7,99.24
66,141.33333333333334,94.3200001,0.2283333333333333,2.1666666500000002,2025-02-14 10:00:00,2025-02-14 11:00:00,UTC+0100,3,Eindhoven,2025-02-14 10:00:00,Eindhoven,0.1,2,207.0,6.2,93.56
67,377.3333333333333,267.3233333333333,0.36133333333333334,7.250000016666667,2025-02-14 11:00:00,2025-02-14 12:00:00,UTC+0100,3,Eindhoven,2025-02-14 11:00:00,Eindhoven,0.7,1,129.0,9.9,90.6
68,1376.6666666666667,1078.0999976666667,0.7775438596491229,48.85999976666667,2025-02-14 12:00:00,2025-02-14 13:00:00,UTC+0100,3,Eindhoven,2025-02-14 12:00:00,Eindhoven,1.0,1,132.0,9.8,89.51
69,495.6666666666667,302.8233333333333,0.08,0.6533333333333333,2025-02-14 13:00:00,2025-02-14 14:00:00,UTC+0100,3,Eindhoven,2025-02-14 13:00:00,Eindhoven,2.1,1,142.0,7.1,83.79
70,883.6666666666666,690.436669,0.535,32.8033332,2025-02-14 14:00:00,2025-02-14 15:00:00,UTC+0100,3,Eindhoven,2025-02-14 14:00:00,Eindhoven,2.5,1,138.0,7.2,77.96
71,986.0,704.2533343333334,0.32126984126984126,19.983333333333334,2025-02-14 15:00:00,2025-02-14 16:00:00,UTC+0100,3,Eindhoven,2025-02-14 15:00:00,Eindhoven,2.9,1,141.0,6.9,74.22
72,226.66666666666666,151.1933336666667,0.20727272727272725,2.6766666800000003,2025-02-14 16:00:00,2025-02-14 17:00:00,UTC+0100,3,Eindhoven,2025-02-14 16:00:00,Eindhoven,3.1,2,157.0,7.0,72.84
73,396.0,256.9600003333333,0.22256410256410256,3.396666703333333,2025-02-14 17:00:00,2025-02-14 18:00:00,UTC+0100,3,Eindhoven,2025-02-14 17:00:00,Eindhoven,2.5,0,26.0,3.9,78.99
74,2222.0,1353.7733331666666,0.23,1.4033334133333335,2025-02-14 18:00:00,2025-02-14 19:00:00,UTC+0100,3,Eindhoven,2025-02-14 18:00:00,Eindhoven,1.6,0,0.0,6.2,82.78
75,240.0,153.8,0.12888888888888886,1.74,2025-02-14 19:00:00,2025-02-14 20:00:00,UTC+0100,2,Eindhoven,2025-02-14 19:00:00,Eindhoven,1.3,0,0.0,3.5,85.35
76,715.0,441.84,0.15111111111111108,1.9733333866666667,2025-02-14 20:00:00,2025-02-14 21:00:00,UTC+0100,3,Eindhoven,2025-02-14 20:00:00,Eindhoven,0.8,0,0.0,3.5,87.31
77,307.5,197.2,0.14777777777777776,2.66,2025-02-14 21:00:00,2025-02-14 22:00:00,UTC+0100,2,Eindhoven,2025-02-14 21:00:00,Eindhoven,0.9,0,0.0,5.9,88.31
78,2026.0,1237.5,0.12499999999999997,1.5,2025-02-14 22:00:00,2025-02-14 23:00:00,UTC+0100,2,Eindhoven,2025-02-14 22:00:00,Eindhoven,0.5,0,0.0,0.8,92.77
79,17.0,10.0,,0.0,2025-02-14 23:00:00,2025-02-15 00:00:00,UTC+0100,1,Eindhoven,2025-02-14 23:00:00,Eindhoven,0.3,0,0.0,3.4,93.5
80,67.0,39.0,,0.0,2025-02-15 00:00:00,2025-02-15 01:00:00,UTC+0100,1,Eindhoven,2025-02-15 00:00:00,Eindhoven,-0.1,0,0.0,3.4,94.94
81,37.0,29.6,0.16444444444444442,1.48,2025-02-15 03:00:00,2025-02-15 04:00:00,UTC+0100,1,Eindhoven,2025-02-15 03:00:00,Eindhoven,-1.6,0,0.0,3.6,98.94
82,33.0,26.400000000000002,0.11,1.3199999999999998,2025-02-15 04:00:00,2025-02-15 05:00:00,UTC+0100,1,Eindhoven,2025-02-15 04:00:00,Eindhoven,-1.8,0,0.0,3.6,97.3
83,8.0,6.4,0.1066666666666666,0.32,2025-02-15 06:00:00,2025-02-15 07:00:00,UTC+0100,1,Eindhoven,2025-02-15 06:00:00,Eindhoven,-1.2,0,0.0,0.6,98.7
84,28.5,24.3450025,0.0933333333333333,1.26500015,2025-02-15 07:00:00,2025-02-15 08:00:00,UTC+0100,2,Eindhoven,2025-02-15 07:00:00,Eindhoven,-1.2,0,0.0,3.4,97.48
85,46.0,36.800000000000004,0.08761904761904758,1.8399999999999999,2025-02-15 08:00:00,2025-02-15 09:00:00,UTC+0100,1,Eindhoven,2025-02-15 08:00:00,Eindhoven,-0.8,0,4.0,0.6,97.87
86,189.0,123.8,0.21333333333333332,2.24,2025-02-15 09:00:00,2025-02-15 10:00:00,UTC+0100,2,Eindhoven,2025-02-15 09:00:00,Eindhoven,0.0,1,63.0,3.6,96.67
87,563.6666666666666,347.56666666666666,0.304,1.5999999999999999,2025-02-15 10:00:00,2025-02-15 11:00:00,UTC+0100,3,Eindhoven,2025-02-15 10:00:00,Eindhoven,1.6,1,112.0,4.0,86.92
88,1068.0,652.22,0.16,1.0333333333333334,2025-02-15 11:00:00,2025-02-15 12:00:00,UTC+0100,3,Eindhoven,2025-02-15 11:00:00,Eindhoven,2.5,2,160.0,4.5,80.47
89,831.3333333333334,647.7866655666668,0.9275555555555556,29.83666653666667,2025-02-15 12:00:00,2025-02-15 13:00:00,UTC+0100,3,Eindhoven,2025-02-15 12:00:00,Eindhoven,3.1,2,151.0,10.9,63.47
90,885.0,661.9466626666666,0.6208130081300813,26.0766666,2025-02-15 13:00:00,2025-02-15 14:00:00,UTC+0100,3,Eindhoven,2025-02-15 13:00:00,Eindhoven,3.0,2,151.0,7.9,61.28
91,1162.6666666666667,819.7566666666667,0.6847058823529412,23.413333333333338,2025-02-15 14:00:00,2025-02-15 15:00:00,UTC+0100,3,Eindhoven,2025-02-15 14:00:00,Eindhoven,3.0,1,115.0,8.0,66.66
92,1383.0,909.3,0.6266666666666666,15.04,2025-02-15 15:00:00,2025-02-15 16:00:00,UTC+0100,2,Eindhoven,2025-02-15 15:00:00,Eindhoven,2.9,1,126.0,10.9,63.54
93,696.6666666666666,440.606667,0.2276190476190476,3.7966666533333338,2025-02-15 16:00:00,2025-02-15 17:00:00,UTC+0100,3,Eindhoven,2025-02-15 16:00:00,Eindhoven,2.9,1,90.0,8.1,63.28
94,344.0,215.1,0.17199999999999996,2.58,2025-02-15 17:00:00,2025-02-15 18:00:00,UTC+0100,2,Eindhoven,2025-02-15 17:00:00,Eindhoven,2.5,0,28.0,10.5,62.68
95,102.0,81.45500000000001,0.18266666666666662,3.9800000000000004,2025-02-15 18:00:00,2025-02-15 19:00:00,UTC+0100,2,Eindhoven,2025-02-15 18:00:00,Eindhoven,2.2,0,0.0,7.5,64.38
96,140.0,112.185,0.3033333333333333,5.585,2025-02-15 19:00:00,2025-02-15 20:00:00,UTC+0100,2,Eindhoven,2025-02-15 19:00:00,Eindhoven,2.0,0,0.0,10.2,65.12
97,540.0,422.70000000000005,0.6653333333333333,19.96,2025-02-15 20:00:00,2025-02-15 21:00:00,UTC+0100,2,Eindhoven,2025-02-15 20:00:00,Eindhoven,1.7,0,0.0,7.6,66.2
98,94.5,55.6,0.0533333333333333,0.08,2025-02-15 21:00:00,2025-02-15 22:00:00,UTC+0100,2,Eindhoven,2025-02-15 21:00:00,Eindhoven,1.5,0,0.0,7.3,67.96
99,75.0,60.00000000000001,0.19999999999999998,3.0,2025-02-15 22:00:00,2025-02-15 23:00:00,UTC+0100,1,Eindhoven,2025-02-15 22:00:00,Eindhoven,1.0,0,0.0,7.5,68.74
100,927.0,741.6,0.8828571428571429,37.080000000000005,2025-02-15 23:00:00,2025-02-16 00:00:00,UTC+0100,1,Eindhoven,2025-02-15 23:00:00,Eindhoven,1.0,0,0.0,7.3,68.84
101,60.0,45.1,0.3133333333333333,1.88,2025-02-16 00:00:00,2025-02-16 01:00:00,UTC+0100,2,Eindhoven,2025-02-16 00:00:00,Eindhoven,1.0,0,0.0,10.6,69.86
102,24.5,19.720000000000002,0.0933333333333333,1.03500005,2025-02-16 01:00:00,2025-02-16 02:00:00,UTC+0100,2,Eindhoven,2025-02-16 01:00:00,Eindhoven,0.5,0,0.0,14.0,75.92
103,8.0,6.4,0.1066666666666666,0.32,2025-02-16 02:00:00,2025-02-16 03:00:00,UTC+0100,1,Eindhoven,2025-02-16 02:00:00,Eindhoven,0.1,0,0.0,10.6,81.39
104,18.0,14.4,0.11999999999999995,0.72,2025-02-16 03:00:00,2025-02-16 04:00:00,UTC+0100,1,Eindhoven,2025-02-16 03:00:00,Eindhoven,0.0,0,0.0,7.6,82.35
105,12.0,9.6,0.16,0.48,2025-02-16 04:00:00,2025-02-16 05:00:00,UTC+0100,1,Eindhoven,2025-02-16 04:00:00,Eindhoven,-0.1,0,0.0,11.2,82.45
106,12.0,9.6,0.16,0.48,2025-02-16 05:00:00,2025-02-16 06:00:00,UTC+0100,1,Eindhoven,2025-02-16 05:00:00,Eindhoven,-0.6,0,0.0,13.3,83.64
107,9.0,7.87,,0.32999998,2025-02-16 06:00:00,2025-02-16 07:00:00,UTC+0100,1,Eindhoven,2025-02-16 06:00:00,Eindhoven,-0.5,0,0.0,10.6,81.43
108,44.0,35.2,0.11733333333333329,1.76,2025-02-16 08:00:00,2025-02-16 09:00:00,UTC+0100,1,Eindhoven,2025-02-16 08:00:00,Eindhoven,-0.9,0,10.0,14.1,80.05
109,51.0,40.800000000000004,0.16999999999999998,2.04,2025-02-16 09:00:00,2025-02-16 10:00:00,UTC+0100,1,Eindhoven,2025-02-16 09:00:00,Eindhoven,-1.1,0,35.0,21.6,81.88
110,105.0,71.85666666666667,0.17555555555555555,1.5633333333333335,2025-02-16 10:00:00,2025-02-16 11:00:00,UTC+0100,3,Eindhoven,2025-02-16 10:00:00,Eindhoven,0.2,2,194.0,17.9,76.61
111,553.6666666666666,336.6499996666667,0.14909090909090905,1.9233333433333335,2025-02-16 11:00:00,2025-02-16 12:00:00,UTC+0100,3,Eindhoven,2025-02-16 11:00:00,Eindhoven,1.6,3,253.0,21.4,65.82
112,254.0,199.5,0.35185185185185186,9.5,2025-02-16 12:00:00,2025-02-16 13:00:00,UTC+0100,2,Eindhoven,2025-02-16 12:00:00,Eindhoven,2.2,4,373.0,21.7,59.78
113,110.5,81.0,0.6666666666666666,3.0,2025-02-16 13:00:00,2025-02-16 14:00:00,UTC+0100,2,Eindhoven,2025-02-16 13:00:00,Eindhoven,3.2,3,309.0,18.7,55.03
114,22.0,13.0,,0.0,2025-02-16 14:00:00,2025-02-16 15:00:00,UTC+0100,1,Eindhoven,2025-02-16 14:00:00,Eindhoven,4.0,4,404.0,22.1,49.95
115,204.0,154.7,0.4373333333333333,6.56,2025-02-16 15:00:00,2025-02-16 16:00:00,UTC+0100,2,Eindhoven,2025-02-16 15:00:00,Eindhoven,4.1,3,330.0,19.2,49.36
116,70.0,56.0,0.23333333333333328,2.8,2025-02-16 16:00:00,2025-02-16 17:00:00,UTC+0100,1,Eindhoven,2025-02-16 16:00:00,Eindhoven,4.1,2,230.0,21.5,53.97
117,179.0,143.2,0.34095238095238095,7.16,2025-02-16 17:00:00,2025-02-16 18:00:00,UTC+0100,1,Eindhoven,2025-02-16 17:00:00,Eindhoven,3.3,1,50.0,23.6,57.33
118,343.0,274.40000000000003,0.21777777777777776,13.72,2025-02-16 18:00:00,2025-02-16 19:00:00,UTC+0100,1,Eindhoven,2025-02-16 18:00:00,Eindhoven,2.4,0,0.0,17.2,62.0
119,281.0,224.8,0.3406060606060606,11.24,2025-02-16 19:00:00,2025-02-16 20:00:00,UTC+0100,1,Eindhoven,2025-02-16 19:00:00,Eindhoven,1.3,0,0.0,17.1,70.42
120,113.0,90.4,1.5066666666666668,4.5200000000000005,2025-02-16 20:00:00,2025-02-16 21:00:00,UTC+0100,1,Eindhoven,2025-02-16 20:00:00,Eindhoven,0.6,0,0.0,17.1,74.24
121,318.0,209.4,0.21641025641025638,4.22,2025-02-16 21:00:00,2025-02-16 22:00:00,UTC+0100,2,Eindhoven,2025-02-16 21:00:00,Eindhoven,0.0,0,0.0,17.2,77.35
122,151.0,90.0,,0.0,2025-02-17 00:00:00,2025-02-17 01:00:00,UTC+0100,1,Eindhoven,2025-02-17 00:00:00,Eindhoven,-1.8,0,0.0,10.8,80.36
123,18.0,14.119999,,0.64000005,2025-02-17 02:00:00,2025-02-17 03:00:00,UTC+0100,1,Eindhoven,2025-02-17 02:00:00,Eindhoven,-2.8,0,0.0,10.3,84.02
124,25.0,22.360002,,1.2000001,2025-02-17 06:00:00,2025-02-17 07:00:00,UTC+0100,1,Eindhoven,2025-02-17 06:00:00,Eindhoven,-4.4,0,0.0,7.1,89.73
125,50.0,30.0,,0.0,2025-02-17 10:00:00,2025-02-17 11:00:00,UTC+0100,1,Eindhoven,2025-02-17 10:00:00,Eindhoven,-1.0,3,281.0,7.6,77.73
126,130.5,84.0500005,,1.30999999,2025-02-17 11:00:00,2025-02-17 12:00:00,UTC+0100,2,Eindhoven,2025-02-17 11:00:00,Eindhoven,0.4,4,383.0,7.7,70.84
127,1417.5,1098.0048864999999,,47.949993775,2025-02-17 12:00:00,2025-02-17 13:00:00,UTC+0100,2,Eindhoven,2025-02-17 12:00:00,Eindhoven,2.1,4,449.0,7.9,65.06
128,881.5,590.52499,,14.7499988,2025-02-17 13:00:00,2025-02-17 14:00:00,UTC+0100,2,Eindhoven,2025-02-17 13:00:00,Eindhoven,3.0,5,472.0,8.1,57.29
129,1258.0,858.6299125,,23.874994349999998,2025-02-17 14:00:00,2025-02-17 15:00:00,UTC+0100,2,Eindhoven,2025-02-17 14:00:00,Eindhoven,3.5,4,442.0,14.4,51.47
130,2297.0,1615.0199324999999,,47.2649953,2025-02-17 15:00:00,2025-02-17 16:00:00,UTC+0100,2,Eindhoven,2025-02-17 15:00:00,Eindhoven,3.8,4,356.0,14.4,50.41
131,1550.0,939.0,,0.0,2025-02-17 16:00:00,2025-02-17 17:00:00,UTC+0100,1,Eindhoven,2025-02-17 16:00:00,Eindhoven,3.6,2,239.0,14.4,48.41
132,1027.0,621.515,,0.22,2025-02-17 17:00:00,2025-02-17 18:00:00,UTC+0100,2,Eindhoven,2025-02-17 17:00:00,Eindhoven,2.7,1,55.0,14.2,51.09
133,3085.0,1868.0,,0.0,2025-02-17 18:00:00,2025-02-17 19:00:00,UTC+0100,1,Eindhoven,2025-02-17 18:00:00,Eindhoven,1.2,0,0.0,10.2,58.24
