Unnamed: 0,step_count,distance_covered,speed,calories_burned,start_time_interval_hourly,end_time_interval_hourly,time_offset,test_subject,location,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,Clear,Overcast,Partially cloudy,Rain,Snow
1267,14.0,8.0,,0.0,2025-03-03 20:00:00,2025-03-03 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-03 20:00:00,3.0,3.0,0.1,81.51,0.0,0.0,,0.0,0.0,3.6,0.6,8.0,1028.8,0.0,12.4,0.0,0,1,0,0,0,0
1268,88.0,51.0,,0.0,2025-03-04 00:00:00,2025-03-04 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-04 00:00:00,-1.1,-1.1,-1.5,97.49,0.0,0.0,,0.0,0.0,3.6,3.0,9.0,1028.2,39.1,3.7,0.0,0,0,0,1,0,0
1269,36.0,21.0,,0.0,2025-03-04 18:00:00,2025-03-04 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-04 18:00:00,10.7,10.7,-0.5,45.87,0.0,0.0,,0.0,0.0,6.9,3.4,59.0,1025.2,0.0,15.4,17.0,0,1,0,0,0,0
1270,72.0,43.0,,0.0,2025-03-04 19:00:00,2025-03-04 20:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-04 19:00:00,5.6,5.6,-0.4,65.5,0.0,0.0,,0.0,0.0,4.8,0.4,193.0,1025.2,0.0,14.8,0.0,0,1,0,0,0,0
1271,30.0,17.0,,0.0,2025-03-05 00:00:00,2025-03-05 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 00:00:00,-0.5,-0.5,-1.7,91.63,0.0,0.0,,0.0,0.0,3.5,3.0,6.0,1025.5,0.0,4.6,0.0,0,1,0,0,0,0
1272,16.0,9.0,,0.0,2025-03-05 09:00:00,2025-03-05 10:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 09:00:00,5.4,3.7,1.4,75.8,0.0,0.0,,0.0,0.0,10.8,7.5,200.0,1024.7,2.7,9.0,228.0,2,1,0,0,0,0
1273,175.0,105.0,,0.0,2025-03-05 14:00:00,2025-03-05 15:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 14:00:00,15.9,15.9,2.0,39.16,0.0,0.0,,0.0,0.0,17.9,11.1,208.0,1023.3,1.8,16.7,538.0,5,1,0,0,0,0
1274,651.0,394.0,,0.0,2025-03-05 15:00:00,2025-03-05 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 15:00:00,16.7,16.7,1.9,37.01,0.0,0.0,,0.0,0.0,17.8,10.7,209.0,1022.8,1.8,22.5,439.0,4,1,0,0,0,0
1275,500.0,297.0,,0.0,2025-03-05 16:00:00,2025-03-05 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 16:00:00,16.5,16.5,1.1,35.46,0.0,0.0,,0.0,0.0,14.8,7.8,241.0,1022.5,1.8,20.9,315.0,3,1,0,0,0,0
1276,895.0,537.0,,0.0,2025-03-05 17:00:00,2025-03-05 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 17:00:00,15.8,15.8,1.6,38.28,0.0,0.0,,0.0,0.0,14.4,7.3,211.0,1022.1,1.8,17.7,146.0,1,1,0,0,0,0
1277,66.0,38.0,,0.0,2025-03-05 18:00:00,2025-03-05 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 18:00:00,13.2,13.2,1.4,44.73,0.0,0.0,,0.0,0.0,7.9,6.9,215.0,1022.1,1.8,20.5,17.0,0,1,0,0,0,0
1278,39.0,23.0,,0.0,2025-03-05 20:00:00,2025-03-05 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-05 20:00:00,6.3,6.3,1.1,69.55,0.0,0.0,,0.0,0.0,7.0,3.5,151.0,1021.8,1.8,20.3,0.0,0,1,0,0,0,0
1279,1545.0,937.0,,0.0,2025-03-06 10:00:00,2025-03-06 11:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-06 10:00:00,11.3,11.3,2.7,55.35,0.0,0.0,,0.0,0.0,15.3,8.1,191.0,1019.0,1.8,27.5,359.0,4,1,0,0,0,0
1280,2655.0,1603.0,,0.0,2025-03-06 11:00:00,2025-03-06 12:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-06 11:00:00,13.4,13.4,3.2,49.96,0.0,0.0,,0.0,0.0,17.6,10.6,197.0,1018.7,15.4,33.5,417.0,4,1,0,0,0,0
1281,11.0,6.0,,0.0,2025-03-06 21:00:00,2025-03-06 22:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-06 21:00:00,6.2,4.9,0.7,68.09,0.0,0.0,,0.0,0.0,7.7,6.6,148.0,1016.7,0.0,35.9,0.0,0,1,0,0,0,0
1282,76.0,45.0,,0.0,2025-03-07 00:00:00,2025-03-07 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 00:00:00,6.0,3.8,0.4,67.08,0.0,0.0,,0.0,0.0,14.0,10.3,163.0,1016.9,0.0,38.3,0.0,0,1,0,0,0,0
1283,187.0,110.0,,0.0,2025-03-07 11:00:00,2025-03-07 12:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 11:00:00,14.9,14.9,4.5,49.99,0.0,0.0,,0.0,0.0,18.0,11.0,186.0,1017.5,3.1,25.8,481.0,5,1,0,0,0,0
1284,1641.0,994.0,,0.0,2025-03-07 15:00:00,2025-03-07 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 15:00:00,17.8,17.8,5.8,45.5,0.0,0.0,,0.0,0.0,28.8,17.6,198.0,1015.8,20.1,38.8,448.0,4,0,0,1,0,0
1285,1264.0,768.0,,0.0,2025-03-07 16:00:00,2025-03-07 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 16:00:00,17.6,17.6,4.9,42.99,0.0,0.0,,0.0,0.0,25.7,14.3,183.0,1015.6,95.9,35.8,263.0,3,0,1,0,0,0
1286,936.0,563.0,,0.0,2025-03-07 17:00:00,2025-03-07 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 17:00:00,17.5,17.5,3.3,38.76,0.0,0.0,,0.0,0.0,21.7,13.5,191.0,1015.5,93.9,40.0,110.0,1,0,1,0,0,0
1287,666.0,399.0,,0.0,2025-03-07 18:00:00,2025-03-07 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 18:00:00,15.6,15.6,3.6,44.61,0.0,0.0,,0.0,0.0,7.6,4.2,141.0,1015.4,85.0,43.9,20.0,0,0,0,1,0,0
1288,41.0,24.0,,0.0,2025-03-07 19:00:00,2025-03-07 20:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 19:00:00,11.1,11.1,3.4,59.12,0.0,0.0,,0.0,0.0,6.3,3.6,106.0,1015.7,43.0,43.7,0.0,0,0,0,1,0,0
1289,189.0,111.0,,0.0,2025-03-07 22:00:00,2025-03-07 23:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 22:00:00,6.7,6.7,2.3,73.46,0.0,0.0,,0.0,0.0,7.6,3.9,114.0,1015.8,0.0,41.9,0.0,0,1,0,0,0,0
1290,35.0,20.0,,0.0,2025-03-07 23:00:00,2025-03-08 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-07 23:00:00,5.7,5.7,1.9,76.46,0.0,0.0,,0.0,0.0,7.5,3.9,116.0,1015.9,0.0,36.9,0.0,0,1,0,0,0,0
1291,13.0,7.0,,0.0,2025-03-08 09:00:00,2025-03-08 10:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 09:00:00,9.1,9.1,3.1,65.98,0.0,0.0,,0.0,0.0,8.3,4.3,113.0,1014.4,3.1,20.9,216.0,2,1,0,0,0,0
1292,2165.0,1315.0,,0.0,2025-03-08 15:00:00,2025-03-08 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 15:00:00,19.2,19.2,0.1,27.67,0.0,0.0,,0.0,0.0,25.4,14.5,98.0,1010.7,2.8,26.1,445.0,4,1,0,0,0,0
1293,698.0,424.0,,0.0,2025-03-08 16:00:00,2025-03-08 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 16:00:00,18.9,18.9,0.3,28.61,0.0,0.0,,0.0,0.0,22.5,14.8,99.0,1010.1,9.8,25.8,304.0,3,1,0,0,0,0
1294,2153.0,1305.0,,0.0,2025-03-08 17:00:00,2025-03-08 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 17:00:00,18.5,18.5,0.8,30.5,0.0,0.0,,0.0,0.0,22.0,14.1,109.0,1009.7,0.0,23.7,145.0,1,1,0,0,0,0
1295,551.0,332.0,,0.0,2025-03-08 18:00:00,2025-03-08 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 18:00:00,17.0,17.0,0.2,32.23,0.0,0.0,,0.0,0.0,18.4,10.4,98.0,1009.5,0.6,28.5,16.0,0,1,0,0,0,0
1296,101.0,59.0,,0.0,2025-03-08 22:00:00,2025-03-08 23:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 22:00:00,5.7,4.4,0.0,66.42,0.0,0.0,,0.0,0.0,10.7,6.6,96.0,1009.3,45.5,21.7,0.0,0,0,0,1,0,0
1297,23.0,13.0,,0.0,2025-03-08 23:00:00,2025-03-09 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-08 23:00:00,6.5,6.5,0.2,64.2,0.0,0.0,,0.0,0.0,4.1,4.3,53.0,1009.2,54.0,20.0,0.0,0,0,0,1,0,0
1298,30.0,18.0,,0.0,2025-03-09 10:00:00,2025-03-09 11:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-09 10:00:00,11.9,11.9,3.6,56.76,0.0,0.0,,0.0,0.0,14.2,10.2,98.0,1006.5,0.3,14.6,378.0,4,1,0,0,0,0
1299,16.0,9.0,,0.0,2025-03-09 14:00:00,2025-03-09 15:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-09 14:00:00,18.7,18.7,3.8,37.25,0.0,0.0,,0.0,0.0,24.6,13.9,82.0,1004.5,89.0,15.6,490.0,5,0,0,1,0,0
1300,144.0,84.0,,0.0,2025-03-09 17:00:00,2025-03-09 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-09 17:00:00,18.5,18.5,2.5,34.52,0.0,0.0,,0.0,0.0,17.9,10.7,96.0,1003.1,82.1,18.8,152.0,2,0,0,1,0,0
1301,258.0,149.0,,0.0,2025-03-09 18:00:00,2025-03-09 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-09 18:00:00,16.9,16.9,2.8,38.86,0.0,0.0,,0.0,0.0,14.5,10.3,78.0,1002.9,13.5,17.9,25.0,0,1,0,0,0,0
1302,30.0,18.0,,0.0,2025-03-09 19:00:00,2025-03-09 20:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-09 19:00:00,14.2,14.2,2.3,44.61,0.0,0.0,,0.0,0.0,24.6,7.0,66.0,1002.9,35.1,19.9,0.0,0,0,0,1,0,0
1303,128.0,79.0,,0.0,2025-03-10 10:00:00,2025-03-10 11:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 10:00:00,10.8,10.8,3.8,62.19,0.0,0.0,,0.0,0.0,13.9,7.1,41.0,1001.8,14.6,8.3,396.0,4,1,0,0,0,0
1304,904.0,547.0,,0.0,2025-03-10 11:00:00,2025-03-10 12:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 11:00:00,13.5,13.5,3.8,51.91,0.0,0.0,,0.0,0.0,14.0,10.4,40.0,1001.9,3.3,11.2,501.0,5,1,0,0,0,0
1305,1055.0,640.0,,0.0,2025-03-10 13:00:00,2025-03-10 14:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 13:00:00,16.6,16.6,2.5,38.66,0.0,0.0,,0.0,0.0,21.0,13.5,50.0,1001.6,5.7,14.1,571.0,6,1,0,0,0,0
1306,377.0,229.0,,0.0,2025-03-10 15:00:00,2025-03-10 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 15:00:00,17.8,17.8,1.6,33.63,0.0,0.0,,0.0,0.0,14.6,10.3,35.0,1001.2,1.8,15.6,496.0,5,1,0,0,0,0
1307,46.0,28.0,,0.0,2025-03-10 16:00:00,2025-03-10 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 16:00:00,17.8,17.8,0.9,32.0,0.0,0.0,,0.0,0.0,11.3,7.8,22.0,1001.2,2.1,17.7,383.0,4,1,0,0,0,0
1308,1561.0,948.0,,0.0,2025-03-10 17:00:00,2025-03-10 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 17:00:00,16.8,16.8,0.6,33.56,0.0,0.0,,0.0,0.0,17.8,13.2,12.0,1001.4,3.6,21.3,171.0,2,1,0,0,0,0
1309,166.0,100.0,,0.0,2025-03-10 18:00:00,2025-03-10 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 18:00:00,14.4,14.4,0.2,38.01,0.0,0.0,,0.0,0.0,14.1,9.6,20.0,1001.7,1.8,27.1,30.0,0,1,0,0,0,0
1310,75.0,44.0,,0.0,2025-03-10 20:00:00,2025-03-10 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-10 20:00:00,8.3,8.3,0.2,56.46,0.0,0.0,,0.0,0.0,4.4,3.9,9.0,1002.7,2.3,18.9,0.0,0,1,0,0,0,0
1311,121.0,70.0,,0.0,2025-03-11 00:00:00,2025-03-11 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 00:00:00,3.2,1.6,1.9,90.73,0.0,0.0,,0.0,0.0,7.4,6.5,332.0,1003.6,8.5,5.7,0.0,0,1,0,0,0,0
1312,10.0,6.0,,0.0,2025-03-11 09:00:00,2025-03-11 10:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 09:00:00,5.7,3.4,4.7,93.55,0.0,0.0,,0.0,0.0,16.6,10.7,348.0,1004.0,99.4,5.5,49.0,0,0,1,0,0,0
1313,49.0,30.0,,0.0,2025-03-11 14:00:00,2025-03-11 15:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 14:00:00,7.9,6.0,3.0,71.12,0.0,0.0,,0.0,0.0,21.2,10.9,322.0,1003.7,99.0,14.8,86.0,1,0,1,0,0,0
1314,2029.0,1237.0,,0.0,2025-03-11 15:00:00,2025-03-11 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 15:00:00,7.2,4.3,2.8,73.53,0.0,0.0,,0.0,0.0,24.5,16.3,337.0,1003.6,99.4,16.5,69.0,1,0,1,0,0,0
1315,1170.0,713.0,,0.0,2025-03-11 16:00:00,2025-03-11 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 16:00:00,7.2,4.6,1.4,66.74,0.0,0.0,,0.0,0.0,18.5,13.7,328.0,1003.3,98.8,24.9,100.0,1,0,1,0,0,0
1316,2186.0,1327.0,,0.0,2025-03-11 17:00:00,2025-03-11 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 17:00:00,7.6,5.2,0.1,59.31,0.0,0.0,,0.0,0.0,18.4,13.3,328.0,1003.2,98.8,32.5,88.0,1,0,1,0,0,0
1317,255.0,151.0,,0.0,2025-03-11 18:00:00,2025-03-11 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 18:00:00,7.2,4.8,-0.5,58.13,0.0,0.0,,0.0,0.0,21.0,12.9,310.0,1003.2,98.0,37.6,40.0,0,0,1,0,0,0
1318,28.0,16.0,,0.0,2025-03-11 20:00:00,2025-03-11 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 20:00:00,4.3,1.8,0.1,74.51,0.0,0.0,,0.0,0.0,14.3,10.0,310.0,1003.6,59.1,34.9,0.0,0,0,0,1,0,0
1319,131.0,77.0,,0.0,2025-03-11 23:00:00,2025-03-12 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-11 23:00:00,0.9,-1.4,-0.3,92.07,0.0,0.0,,0.0,0.0,7.4,7.0,261.0,1003.5,74.7,20.9,0.0,0,0,0,1,0,0
1320,54.0,32.0,,0.0,2025-03-12 00:00:00,2025-03-12 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 00:00:00,0.6,-1.6,-0.2,93.98,0.0,0.0,,0.0,0.0,10.6,6.9,277.0,1003.2,92.7,19.5,0.0,0,0,1,0,0,0
1321,12.0,7.0,,0.0,2025-03-12 12:00:00,2025-03-12 13:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 12:00:00,7.0,4.4,1.7,68.81,0.0,0.0,,0.0,0.0,21.6,13.8,275.0,1000.9,98.4,43.4,209.0,2,0,1,0,0,0
1322,257.0,151.0,,0.0,2025-03-12 13:00:00,2025-03-12 14:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 13:00:00,8.0,5.6,1.9,65.35,0.0,0.0,,0.0,0.0,22.3,13.7,266.0,1000.6,98.8,43.8,203.0,2,0,1,0,0,0
1323,520.0,316.0,,0.0,2025-03-12 15:00:00,2025-03-12 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 15:00:00,7.3,5.9,1.3,65.49,0.0,0.0,,0.0,0.0,11.9,7.9,281.0,1000.3,99.4,44.2,205.0,2,0,1,0,0,0
1324,478.0,290.0,,0.0,2025-03-12 16:00:00,2025-03-12 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 16:00:00,7.5,5.5,1.4,65.52,0.0,0.0,,0.0,0.0,19.0,10.4,280.0,1000.1,99.1,40.2,100.0,1,0,1,0,0,0
1325,966.0,580.0,,0.0,2025-03-12 17:00:00,2025-03-12 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 17:00:00,6.8,4.7,1.6,69.23,0.0,0.0,,0.0,0.0,18.3,10.9,310.0,1000.2,99.1,44.3,15.0,0,0,1,0,0,0
1326,542.0,329.0,,0.0,2025-03-12 18:00:00,2025-03-12 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 18:00:00,6.4,6.4,1.6,71.21,0.0,0.0,,0.0,0.0,5.1,4.5,272.0,1000.2,99.4,43.9,25.0,0,0,1,0,0,0
1327,21.0,11.0,,0.0,2025-03-12 19:00:00,2025-03-12 20:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 19:00:00,4.9,4.9,2.4,83.74,0.09,100.0,rain,0.0,0.0,25.1,4.4,214.0,1000.4,98.0,36.1,0.0,0,0,1,0,1,0
1328,61.0,36.0,,0.0,2025-03-12 23:00:00,2025-03-13 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-12 23:00:00,1.0,1.0,-0.2,92.29,0.0,0.0,,0.0,0.0,4.0,3.8,288.0,1000.5,18.9,30.1,0.0,0,1,0,0,0,0
1329,28.0,16.0,,0.0,2025-03-13 00:00:00,2025-03-13 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-13 00:00:00,-0.1,-0.1,-0.5,97.11,0.0,0.0,,0.0,0.0,3.9,3.8,287.0,1000.2,10.6,21.4,0.0,0,1,0,0,0,0
1330,15.0,9.0,,0.0,2025-03-13 09:00:00,2025-03-13 10:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-13 09:00:00,2.4,2.4,2.1,97.84,0.0,0.0,,0.0,0.0,6.1,3.5,330.0,999.7,49.1,4.2,243.0,2,0,0,1,0,0
1331,17.0,10.0,,0.0,2025-03-13 20:00:00,2025-03-13 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-13 20:00:00,4.2,2.4,2.0,85.34,0.078,100.0,rain,0.0,0.0,11.5,7.4,309.0,1002.5,97.2,44.4,0.0,0,0,1,0,1,0
1332,36.0,21.0,,0.0,2025-03-13 23:00:00,2025-03-14 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-13 23:00:00,2.5,-0.3,0.8,88.81,0.0,0.0,,0.0,0.0,10.8,9.9,358.0,1004.0,85.8,44.0,0.0,0,0,0,1,0,0
1333,15.0,9.0,,0.0,2025-03-14 18:00:00,2025-03-14 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-14 18:00:00,4.8,1.8,-1.8,62.17,0.0,0.0,,0.0,0.0,21.3,13.7,27.0,1012.0,100.0,44.1,14.0,0,0,1,0,0,0
1334,32.0,18.0,,0.0,2025-03-14 20:00:00,2025-03-14 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-14 20:00:00,3.6,1.7,-1.3,70.27,0.0,0.0,,0.0,0.0,11.4,7.4,353.0,1013.4,99.1,44.0,0.0,0,0,1,0,0,0
1335,25.0,15.0,,0.0,2025-03-14 23:00:00,2025-03-15 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-14 23:00:00,0.7,-3.2,-2.4,79.76,0.0,0.0,,0.0,0.0,17.9,13.6,19.0,1015.3,4.7,43.7,0.0,0,1,0,0,0,0
1336,25.0,14.0,,0.0,2025-03-15 00:00:00,2025-03-15 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-15 00:00:00,-0.2,-4.3,-2.9,81.65,0.0,0.0,,0.0,0.0,18.1,13.5,17.0,1015.8,6.3,44.3,0.0,0,1,0,0,0,0
1337,1568.0,956.0,,0.0,2025-03-15 16:00:00,2025-03-15 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-15 16:00:00,6.7,2.5,-1.3,56.36,0.0,0.0,,0.0,0.0,39.4,27.5,41.0,1019.0,55.4,38.8,165.0,2,0,0,1,0,0
1338,1070.0,641.0,,0.0,2025-03-15 17:00:00,2025-03-15 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-15 17:00:00,7.4,3.7,-1.4,53.54,0.0,0.0,,0.0,0.0,35.7,24.3,40.0,1018.8,44.1,39.9,209.0,2,0,0,1,0,0
1339,1330.0,808.0,,0.0,2025-03-15 18:00:00,2025-03-15 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-15 18:00:00,6.4,2.5,-1.3,57.69,0.0,0.0,,0.0,0.0,35.5,23.1,38.0,1019.2,55.8,39.2,43.0,0,0,0,1,0,0
1340,13.0,7.0,,0.0,2025-03-15 21:00:00,2025-03-15 22:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-15 21:00:00,2.0,-1.7,-1.7,76.29,0.0,0.0,,0.0,0.0,21.4,13.8,29.0,1020.5,3.1,34.1,0.0,0,1,0,0,0,0
1341,218.0,127.0,,0.0,2025-03-15 23:00:00,2025-03-16 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-15 23:00:00,1.8,-2.4,-1.8,77.07,0.0,0.0,,0.0,0.0,21.6,16.7,20.0,1020.8,3.4,38.2,0.0,0,1,0,0,0,0
1342,40.0,22.0,,0.0,2025-03-16 00:00:00,2025-03-16 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 00:00:00,1.3,-3.2,-1.8,80.09,0.0,0.0,,0.0,0.0,21.6,17.1,19.0,1020.9,0.5,37.8,0.0,0,1,0,0,0,0
1343,24.0,14.0,,0.0,2025-03-16 14:00:00,2025-03-16 15:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 14:00:00,9.5,7.0,-1.2,47.33,0.0,0.0,,0.0,0.0,25.5,17.5,31.0,1022.4,10.2,27.7,580.0,6,1,0,0,0,0
1344,343.0,207.0,,0.0,2025-03-16 16:00:00,2025-03-16 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 16:00:00,9.8,7.3,-2.7,41.58,0.0,0.0,,0.0,0.0,29.0,17.8,23.0,1021.9,0.5,31.0,376.0,4,1,0,0,0,0
1345,2795.0,1693.0,,0.0,2025-03-16 17:00:00,2025-03-16 18:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 17:00:00,9.5,7.4,-4.2,37.76,0.0,0.0,,0.0,0.0,22.0,14.5,20.0,1021.8,0.0,36.1,232.0,2,1,0,0,0,0
1346,1273.0,771.0,,0.0,2025-03-16 18:00:00,2025-03-16 19:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 18:00:00,8.1,5.3,-2.8,46.32,0.0,0.0,,0.0,0.0,25.3,16.9,6.0,1022.2,0.0,44.3,35.0,0,1,0,0,0,0
1347,25.0,15.0,,0.0,2025-03-16 20:00:00,2025-03-16 21:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 20:00:00,5.4,2.1,-0.6,65.5,0.0,0.0,,0.0,0.0,24.0,16.1,9.0,1024.1,33.9,43.5,0.0,0,0,0,1,0,0
1348,88.0,52.0,,0.0,2025-03-16 21:00:00,2025-03-16 22:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 21:00:00,2.8,0.1,-1.0,76.44,0.0,0.0,,0.0,0.0,11.0,9.8,8.0,1024.7,6.2,44.1,0.0,0,1,0,0,0,0
1349,140.0,82.0,,0.0,2025-03-16 23:00:00,2025-03-17 00:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-16 23:00:00,4.1,2.4,1.1,80.76,0.0,0.0,,0.0,0.0,7.4,6.8,334.0,1025.0,94.1,43.5,0.0,0,0,1,0,0,0
1350,68.0,40.0,,0.0,2025-03-17 00:00:00,2025-03-17 01:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 00:00:00,4.9,2.6,2.2,82.49,0.0,0.0,,0.0,0.0,14.1,9.8,358.0,1025.3,99.0,44.5,0.0,0,0,1,0,0,0
1351,142.0,87.0,,0.0,2025-03-17 10:00:00,2025-03-17 11:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 10:00:00,6.7,3.9,2.3,73.7,0.0,0.0,,0.0,0.0,24.7,14.3,68.0,1028.6,82.7,19.2,206.0,2,0,0,1,0,0
1352,2029.0,1233.0,,0.0,2025-03-17 11:00:00,2025-03-17 12:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 11:00:00,8.2,5.7,1.8,64.18,0.0,0.0,,0.0,0.0,25.2,15.0,54.0,1028.8,40.4,20.7,586.0,6,0,0,1,0,0
1353,3327.0,2020.0,,0.0,2025-03-17 13:00:00,2025-03-17 14:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 13:00:00,9.9,7.1,0.1,50.64,0.0,0.0,,0.0,0.0,35.8,21.7,63.0,1028.9,73.0,38.2,206.0,2,0,0,1,0,0
1354,371.0,225.0,,0.0,2025-03-17 14:00:00,2025-03-17 15:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 14:00:00,10.0,10.0,-1.3,45.21,0.0,0.0,,0.0,0.0,32.5,24.5,70.0,1028.5,17.2,31.2,606.0,6,1,0,0,0,0
1355,364.0,219.0,,0.0,2025-03-17 15:00:00,2025-03-17 16:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 15:00:00,10.1,10.1,-1.7,43.76,0.0,0.0,,0.0,0.0,25.8,15.2,96.0,1028.2,5.4,35.5,507.0,5,1,0,0,0,0
1356,3695.0,2239.0,,0.0,2025-03-17 16:00:00,2025-03-17 17:00:00,UTC+0100,4,Eindhoven,Eindhoven,2025-03-17 16:00:00,10.1,10.1,-2.8,40.25,0.0,0.0,,0.0,0.0,29.4,18.2,78.0,1028.2,5.8,35.4,377.0,4,1,0,0,0,0
