step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
129,100.62,,5.16,2025-01-31 15:58:00,2025-01-31 15:59:00,UTC+0100,1
123,95.94,,4.92,2025-01-31 15:59:00,2025-01-31 16:00:00,UTC+0100,1
123,95.94,,4.92,2025-01-31 16:00:00,2025-01-31 16:01:00,UTC+0100,1
98,75.93,,3.91,2025-01-31 16:01:00,2025-01-31 16:02:00,UTC+0100,1
126,98.26,,5.01,2025-01-31 16:02:00,2025-01-31 16:03:00,UTC+0100,1
120,93.21,,4.8,2025-01-31 16:03:00,2025-01-31 16:04:00,UTC+0100,1
81,62.63,,3.17,2025-01-31 16:04:00,2025-01-31 16:05:00,UTC+0100,1
21,16.53,,0.83,2025-01-31 16:05:00,2025-01-31 16:06:00,UTC+0100,1
22,17.58,,0.80000013,2025-02-01 00:42:00,2025-02-01 00:43:00,UTC+0100,1
7,5.72,,0.26,2025-02-01 06:25:00,2025-02-01 06:26:00,UTC+0100,1
13,9.780001,,0.48999995,2025-02-01 06:55:00,2025-02-01 06:56:00,UTC+0100,1
10,7.9599996,,0.35999998,2025-02-01 09:55:00,2025-02-01 09:56:00,UTC+0100,1
7,5.31,,0.25,2025-02-01 10:09:00,2025-02-01 10:10:00,UTC+0100,1
24,19.18,,0.93,2025-02-01 11:23:00,2025-02-01 11:24:00,UTC+0100,1
44,33.83,,1.63,2025-02-01 11:26:00,2025-02-01 11:27:00,UTC+0100,1
25,18.97,,0.94,2025-02-01 11:28:00,2025-02-01 11:29:00,UTC+0100,1
49,37.85,,1.84,2025-02-01 11:29:00,2025-02-01 11:30:00,UTC+0100,1
28,21.64,,1.09,2025-02-01 11:30:00,2025-02-01 11:31:00,UTC+0100,1
73,57.9,,2.64,2025-02-01 11:31:00,2025-02-01 11:32:00,UTC+0100,1
53,42.6,,1.94,2025-02-01 11:32:00,2025-02-01 11:33:00,UTC+0100,1
103,89.25,,4.21,2025-02-01 11:33:00,2025-02-01 11:34:00,UTC+0100,1
43,32.03,,1.64,2025-02-01 11:34:00,2025-02-01 11:35:00,UTC+0100,1
33,24.96,,1.21,2025-02-01 11:35:00,2025-02-01 11:36:00,UTC+0100,1
73,57.11,,2.95,2025-02-01 11:37:00,2025-02-01 11:38:00,UTC+0100,1
65,50.41,,2.33,2025-02-01 11:38:00,2025-02-01 11:39:00,UTC+0100,1
56,43.13,,2.07,2025-02-01 11:39:00,2025-02-01 11:40:00,UTC+0100,1
61,45.16,,2.23,2025-02-01 11:40:00,2025-02-01 11:41:00,UTC+0100,1
71,53.55,,2.67,2025-02-01 11:41:00,2025-02-01 11:42:00,UTC+0100,1
63,47.06,,2.36,2025-02-01 11:42:00,2025-02-01 11:43:00,UTC+0100,1
28,20.73,,1.09,2025-02-01 11:43:00,2025-02-01 11:44:00,UTC+0100,1
116,92.26,,4.47,2025-02-01 11:44:00,2025-02-01 11:45:00,UTC+0100,1
45,34.47,,1.77,2025-02-01 11:45:00,2025-02-01 11:46:00,UTC+0100,1
60,46.09,,2.33,2025-02-01 11:46:00,2025-02-01 11:47:00,UTC+0100,1
30,23.13,,1.2,2025-02-01 11:47:00,2025-02-01 11:48:00,UTC+0100,1
16,11.75,,0.61,2025-02-01 11:48:00,2025-02-01 11:49:00,UTC+0100,1
36,26.65,,1.38,2025-02-01 11:51:00,2025-02-01 11:52:00,UTC+0100,1
26,19.5,,0.94,2025-02-01 11:53:00,2025-02-01 11:54:00,UTC+0100,1
18,14.26,,0.68,2025-02-01 11:59:00,2025-02-01 12:00:00,UTC+0100,1
16,12.31,,0.57,2025-02-01 12:02:00,2025-02-01 12:03:00,UTC+0100,1
20,14.54,,0.74,2025-02-01 12:06:00,2025-02-01 12:07:00,UTC+0100,1
33,26.21,,1.38,2025-02-01 12:10:00,2025-02-01 12:11:00,UTC+0100,1
23,17.85,,0.92,2025-02-01 12:11:00,2025-02-01 12:12:00,UTC+0100,1
89,70.49,,3.25,2025-02-01 12:12:00,2025-02-01 12:13:00,UTC+0100,1
56,45.89,,2.45,2025-02-01 12:13:00,2025-02-01 12:14:00,UTC+0100,1
54,40.15,,2.1,2025-02-01 12:14:00,2025-02-01 12:15:00,UTC+0100,1
41,29.94,,1.52,2025-02-01 12:16:00,2025-02-01 12:17:00,UTC+0100,1
61,44.85,,2.23,2025-02-01 12:17:00,2025-02-01 12:18:00,UTC+0100,1
83,63.31,,3.06,2025-02-01 12:18:00,2025-02-01 12:19:00,UTC+0100,1
65,48.9,,2.37,2025-02-01 12:19:00,2025-02-01 12:20:00,UTC+0100,1
50,37.71,,1.87,2025-02-01 12:20:00,2025-02-01 12:21:00,UTC+0100,1
113,86.13,,4.16,2025-02-01 12:21:00,2025-02-01 12:22:00,UTC+0100,1
89,66.23,,3.27,2025-02-01 12:22:00,2025-02-01 12:23:00,UTC+0100,1
120,99.3,,4.59,2025-02-01 12:23:00,2025-02-01 12:24:00,UTC+0100,1
99,79.66,,3.54,2025-02-01 12:24:00,2025-02-01 12:25:00,UTC+0100,1
98,77.51,,3.63,2025-02-01 12:25:00,2025-02-01 12:26:00,UTC+0100,1
13,9.75,,0.49,2025-02-01 12:26:00,2025-02-01 12:27:00,UTC+0100,1
29,21.78,,1.1,2025-02-01 12:27:00,2025-02-01 12:28:00,UTC+0100,1
4,3.0,,0.16,2025-02-01 12:28:00,2025-02-01 12:29:00,UTC+0100,1
7,5.16,,0.25,2025-02-01 12:29:00,2025-02-01 12:30:00,UTC+0100,1
15,11.8,,0.57,2025-02-01 12:31:00,2025-02-01 12:32:00,UTC+0100,1
3,2.34,,0.12,2025-02-01 12:32:00,2025-02-01 12:33:00,UTC+0100,1
50,41.539993,,2.2899988,2025-02-01 12:33:00,2025-02-01 12:34:00,UTC+0100,1
13,10.09,,0.48999998,2025-02-01 12:34:00,2025-02-01 12:35:00,UTC+0100,1
25,21.990004,,1.1999999,2025-02-01 12:35:00,2025-02-01 12:36:00,UTC+0100,1
14,11.0,,0.5,2025-02-01 12:36:00,2025-02-01 12:37:00,UTC+0100,1
68,54.73,,2.59,2025-02-01 12:37:00,2025-02-01 12:38:00,UTC+0100,1
10,7.19,,0.37,2025-02-01 12:38:00,2025-02-01 12:39:00,UTC+0100,1
18,14.3,,0.64,2025-02-01 12:45:00,2025-02-01 12:46:00,UTC+0100,1
34,26.75,,1.31,2025-02-01 12:46:00,2025-02-01 12:47:00,UTC+0100,1
7,5.53,,0.24,2025-02-01 12:47:00,2025-02-01 12:48:00,UTC+0100,1
53,41.16,,2.04,2025-02-01 12:49:00,2025-02-01 12:50:00,UTC+0100,1
39,30.23,,1.46,2025-02-01 12:50:00,2025-02-01 12:51:00,UTC+0100,1
30,23.1,,1.12,2025-02-01 12:52:00,2025-02-01 12:53:00,UTC+0100,1
51,38.559998,,2.0099993,2025-02-01 12:53:00,2025-02-01 12:54:00,UTC+0100,1
23,17.58,,0.88,2025-02-01 12:54:00,2025-02-01 12:55:00,UTC+0100,1
15,11.31,,0.53,2025-02-01 13:02:00,2025-02-01 13:03:00,UTC+0100,1
32,25.64,,1.4,2025-02-01 13:03:00,2025-02-01 13:04:00,UTC+0100,1
56,43.59,,2.16,2025-02-01 13:10:00,2025-02-01 13:11:00,UTC+0100,1
39,30.69,,1.56,2025-02-01 13:11:00,2025-02-01 13:12:00,UTC+0100,1
27,25.13,,1.45,2025-02-01 15:15:00,2025-02-01 15:16:00,UTC+0100,1
49,39.53,,2.07,2025-02-01 15:16:00,2025-02-01 15:17:00,UTC+0100,1
69,53.5,,2.71,2025-02-01 15:17:00,2025-02-01 15:18:00,UTC+0100,1
42,32.54,,1.58,2025-02-01 15:18:00,2025-02-01 15:19:00,UTC+0100,1
32,25.22,,1.21,2025-02-01 15:19:00,2025-02-01 15:20:00,UTC+0100,1
27,20.9,,0.98,2025-02-01 15:21:00,2025-02-01 15:22:00,UTC+0100,1
17,12.96,,0.63,2025-02-01 15:22:00,2025-02-01 15:23:00,UTC+0100,1
43,34.86001,,1.6699995,2025-02-01 15:23:00,2025-02-01 15:24:00,UTC+0100,1
42,32.42,,1.6099998,2025-02-01 15:27:00,2025-02-01 15:28:00,UTC+0100,1
55,46.050003,,2.4099998,2025-02-01 15:28:00,2025-02-01 15:29:00,UTC+0100,1
32,25.44,,1.17,2025-02-01 15:29:00,2025-02-01 15:30:00,UTC+0100,1
22,17.11,,0.85,2025-02-01 15:31:00,2025-02-01 15:32:00,UTC+0100,1
10,7.22,,0.37,2025-02-01 15:32:00,2025-02-01 15:33:00,UTC+0100,1
19,14.03,,0.69,2025-02-01 15:36:00,2025-02-01 15:37:00,UTC+0100,1
7,4.94,,0.26,2025-02-01 15:37:00,2025-02-01 15:38:00,UTC+0100,1
12,9.37,,0.44,2025-02-01 15:38:00,2025-02-01 15:39:00,UTC+0100,1
43,34.41,,1.52,2025-02-01 15:41:00,2025-02-01 15:42:00,UTC+0100,1
28,21.67,,1.04,2025-02-01 15:42:00,2025-02-01 15:43:00,UTC+0100,1
36,29.650003,,1.3800001,2025-02-01 15:43:00,2025-02-01 15:44:00,UTC+0100,1
10,7.8099995,,0.36999997,2025-02-01 19:50:00,2025-02-01 19:51:00,UTC+0100,1
8,6.0,,0.3,2025-02-02 06:29:00,2025-02-02 06:30:00,UTC+0100,1
16,11.97,,0.59,2025-02-02 06:46:00,2025-02-02 06:47:00,UTC+0100,1
7,5.34,,0.25,2025-02-02 09:12:00,2025-02-02 09:13:00,UTC+0100,1
13,10.52,,0.44999996,2025-02-02 09:26:00,2025-02-02 09:27:00,UTC+0100,1
15,15.0,,0.84999996,2025-02-02 19:10:00,2025-02-02 19:11:00,UTC+0100,1
78,68.23,,3.69,2025-02-03 19:21:00,2025-02-03 19:22:00,UTC+0100,1
28,25.81,,1.4399998,2025-02-03 19:22:00,2025-02-03 19:23:00,UTC+0100,1
31,24.53,,1.17,2025-02-03 19:23:00,2025-02-03 19:24:00,UTC+0100,1
12,9.0,,0.45,2025-02-03 19:24:00,2025-02-03 19:25:00,UTC+0100,1
36,28.62,,1.33,2025-02-03 19:30:00,2025-02-03 19:31:00,UTC+0100,1
27,21.35,,1.0,2025-02-03 19:31:00,2025-02-03 19:32:00,UTC+0100,1
18,13.87,,0.65,2025-02-03 19:49:00,2025-02-03 19:50:00,UTC+0100,1
13,9.99,,0.49,2025-02-03 19:50:00,2025-02-03 19:51:00,UTC+0100,1
15,11.19,,0.52,2025-02-03 23:35:00,2025-02-03 23:36:00,UTC+0100,1
21,15.559999,,0.8000001,2025-02-03 23:36:00,2025-02-03 23:37:00,UTC+0100,1
15,10.91,,0.54,2025-02-03 23:54:00,2025-02-03 23:55:00,UTC+0100,1
6,4.91,,0.21,2025-02-04 00:12:00,2025-02-04 00:13:00,UTC+0100,1
6,4.5,,0.21,2025-02-04 06:49:00,2025-02-04 06:50:00,UTC+0100,1
12,10.16,,0.4,2025-02-04 09:04:00,2025-02-04 09:05:00,UTC+0100,1
7,7.9399996,,0.54,2025-02-04 09:33:00,2025-02-04 09:34:00,UTC+0100,1
7,6.03,,0.24000001,2025-02-04 09:59:00,2025-02-04 10:00:00,UTC+0100,1
2,1.5,,0.08,2025-02-04 10:00:00,2025-02-04 10:01:00,UTC+0100,1
10,8.62,,0.35,2025-02-04 11:11:00,2025-02-04 11:12:00,UTC+0100,1
38,30.69,,1.62,2025-02-04 16:19:00,2025-02-04 16:20:00,UTC+0100,1
46,38.180004,,1.9299998,2025-02-04 16:20:00,2025-02-04 16:21:00,UTC+0100,1
12,9.68,,0.42,2025-02-04 16:21:00,2025-02-04 16:22:00,UTC+0100,1
7,5.41,,0.25,2025-02-04 16:22:00,2025-02-04 16:23:00,UTC+0100,1
54,41.96,,2.01,2025-02-04 16:25:00,2025-02-04 16:26:00,UTC+0100,1
73,58.76,,2.98,2025-02-04 16:26:00,2025-02-04 16:27:00,UTC+0100,1
48,37.04,,1.81,2025-02-04 16:30:00,2025-02-04 16:31:00,UTC+0100,1
35,28.210001,,1.2499999,2025-02-04 16:32:00,2025-02-04 16:33:00,UTC+0100,1
21,16.12,,0.77,2025-02-04 16:37:00,2025-02-04 16:38:00,UTC+0100,1
16,12.75,,0.56,2025-02-04 16:39:00,2025-02-04 16:40:00,UTC+0100,1
20,15.24,,0.73,2025-02-04 16:48:00,2025-02-04 16:49:00,UTC+0100,1
29,26.749998,,1.2799999,2025-02-04 16:50:00,2025-02-04 16:51:00,UTC+0100,1
136,114.559906,,5.979997,2025-02-04 16:51:00,2025-02-04 16:52:00,UTC+0100,1
127,101.84996,,5.0699964,2025-02-04 16:52:00,2025-02-04 16:53:00,UTC+0100,1
92,71.03994,,3.6799977,2025-02-04 16:53:00,2025-02-04 16:54:00,UTC+0100,1
67,52.79001,,2.6699996,2025-02-04 16:54:00,2025-02-04 16:55:00,UTC+0100,1
68,52.48,,2.6499996,2025-02-04 16:55:00,2025-02-04 16:56:00,UTC+0100,1
12,9.47,,0.42,2025-02-04 16:56:00,2025-02-04 16:57:00,UTC+0100,1
12,10.9,,0.63,2025-02-04 20:01:00,2025-02-04 20:02:00,UTC+0100,1
38,30.200005,,1.4299998,2025-02-04 20:03:00,2025-02-04 20:04:00,UTC+0100,1
36,26.849997,,1.4299998,2025-02-04 20:04:00,2025-02-04 20:05:00,UTC+0100,1
76,58.09,,2.98,2025-02-04 20:05:00,2025-02-04 20:06:00,UTC+0100,1
117,91.26,,4.68,2025-02-04 20:06:00,2025-02-04 20:07:00,UTC+0100,1
102,79.40998,,3.9799988,2025-02-04 20:07:00,2025-02-04 20:08:00,UTC+0100,1
42,32.58,,1.67,2025-02-04 20:08:00,2025-02-04 20:09:00,UTC+0100,1
104,83.220024,,4.0299993,2025-02-04 20:09:00,2025-02-04 20:10:00,UTC+0100,1
118,91.68,,4.72,2025-02-04 20:10:00,2025-02-04 20:11:00,UTC+0100,1
123,95.94,,4.92,2025-02-04 20:11:00,2025-02-04 20:12:00,UTC+0100,1
105,80.45999,,4.199999,2025-02-04 20:12:00,2025-02-04 20:13:00,UTC+0100,1
78,60.129982,,3.0399988,2025-02-04 20:13:00,2025-02-04 20:14:00,UTC+0100,1
33,25.750002,,1.2899998,2025-02-04 20:14:00,2025-02-04 20:15:00,UTC+0100,1
116,89.90994,,4.639997,2025-02-04 20:15:00,2025-02-04 20:16:00,UTC+0100,1
114,87.239975,,4.559997,2025-02-04 20:16:00,2025-02-04 20:17:00,UTC+0100,1
122,95.16,,4.8699994,2025-02-04 20:17:00,2025-02-04 20:18:00,UTC+0100,1
57,43.77,,2.25,2025-02-04 20:18:00,2025-02-04 20:19:00,UTC+0100,1
10,14.240001,,0.90000004,2025-02-04 20:23:00,2025-02-04 20:24:00,UTC+0100,1
105,81.54,,4.1,2025-02-04 20:32:00,2025-02-04 20:33:00,UTC+0100,1
111,86.58,,4.44,2025-02-04 20:33:00,2025-02-04 20:34:00,UTC+0100,1
123,95.94,,4.92,2025-02-04 20:34:00,2025-02-04 20:35:00,UTC+0100,1
113,87.48,,4.52,2025-02-04 20:35:00,2025-02-04 20:36:00,UTC+0100,1
122,95.16,,4.88,2025-02-04 20:36:00,2025-02-04 20:37:00,UTC+0100,1
122,95.16,,4.88,2025-02-04 20:37:00,2025-02-04 20:38:00,UTC+0100,1
126,98.28,,5.04,2025-02-04 20:38:00,2025-02-04 20:39:00,UTC+0100,1
61,47.31,,2.41,2025-02-04 20:39:00,2025-02-04 20:40:00,UTC+0100,1
19,14.44,,0.7,2025-02-04 20:40:00,2025-02-04 20:41:00,UTC+0100,1
11,8.75,,0.41,2025-02-04 20:41:00,2025-02-04 20:42:00,UTC+0100,1
7,5.44,,0.25,2025-02-04 20:42:00,2025-02-04 20:43:00,UTC+0100,1
20,15.21,,0.74,2025-02-04 20:48:00,2025-02-04 20:49:00,UTC+0100,1
25,19.36,,0.93,2025-02-04 20:50:00,2025-02-04 20:51:00,UTC+0100,1
46,36.03,,1.67,2025-02-04 20:51:00,2025-02-04 20:52:00,UTC+0100,1
28,22.49,,1.05,2025-02-04 20:52:00,2025-02-04 20:53:00,UTC+0100,1
73,59.93,,3.07,2025-02-04 20:53:00,2025-02-04 20:54:00,UTC+0100,1
8,6.28,,0.28,2025-02-04 20:54:00,2025-02-04 20:55:00,UTC+0100,1
6,4.22,,0.22,2025-02-04 21:01:00,2025-02-04 21:02:00,UTC+0100,1
7,5.19,,0.25,2025-02-04 21:45:00,2025-02-04 21:46:00,UTC+0100,1
10,8.3,,0.33999997,2025-02-05 01:49:00,2025-02-05 01:50:00,UTC+0100,1
6,4.66,,0.21,2025-02-05 02:00:00,2025-02-05 02:01:00,UTC+0100,1
9,6.72,,0.33,2025-02-05 02:03:00,2025-02-05 02:04:00,UTC+0100,1
13,11.360002,,0.63000005,2025-02-05 06:56:00,2025-02-05 06:57:00,UTC+0100,1
9,7.24,,0.32,2025-02-05 09:19:00,2025-02-05 09:20:00,UTC+0100,1
7,5.5299997,,0.25,2025-02-05 09:50:00,2025-02-05 09:51:00,UTC+0100,1
8,8.78,,0.61999995,2025-02-05 09:58:00,2025-02-05 09:59:00,UTC+0100,1
7,5.9,,0.26,2025-02-05 10:01:00,2025-02-05 10:02:00,UTC+0100,1
7,5.0299997,,0.26,2025-02-05 10:02:00,2025-02-05 10:03:00,UTC+0100,1
7,6.72,,0.47,2025-02-05 10:03:00,2025-02-05 10:04:00,UTC+0100,1
10,7.7400002,,0.37,2025-02-05 10:18:00,2025-02-05 10:19:00,UTC+0100,1
8,6.44,,0.29,2025-02-05 10:39:00,2025-02-05 10:40:00,UTC+0100,1
38,30.859999,,1.54,2025-02-05 11:55:00,2025-02-05 11:56:00,UTC+0100,1
3,2.34,,0.12,2025-02-05 11:56:00,2025-02-05 11:57:00,UTC+0100,1
36,27.36,,1.38,2025-02-05 11:57:00,2025-02-05 11:58:00,UTC+0100,1
8,6.09,,0.29,2025-02-05 11:58:00,2025-02-05 11:59:00,UTC+0100,1
22,17.69,,1.0,2025-02-05 12:00:00,2025-02-05 12:01:00,UTC+0100,1
24,19.36,,0.89,2025-02-05 12:01:00,2025-02-05 12:02:00,UTC+0100,1
24,18.349998,,0.9300001,2025-02-05 12:02:00,2025-02-05 12:03:00,UTC+0100,1
8,6.0299997,,0.29,2025-02-05 12:11:00,2025-02-05 12:12:00,UTC+0100,1
6,4.94,,0.2,2025-02-05 12:22:00,2025-02-05 12:23:00,UTC+0100,1
11,8.62,,0.39999998,2025-02-05 17:04:00,2025-02-05 17:05:00,UTC+0100,1
8,6.28,,0.29,2025-02-05 18:05:00,2025-02-05 18:06:00,UTC+0100,1
7,5.09,,0.26,2025-02-05 20:27:00,2025-02-05 20:28:00,UTC+0100,1
9,7.21,,0.29999998,2025-02-05 20:49:00,2025-02-05 20:50:00,UTC+0100,1
9,7.0,,0.33,2025-02-05 20:59:00,2025-02-05 21:00:00,UTC+0100,1
14,11.450002,,0.53999996,2025-02-06 00:12:00,2025-02-06 00:13:00,UTC+0100,1
7,5.25,,0.26,2025-02-06 09:35:00,2025-02-06 09:36:00,UTC+0100,1
6,7.16,,0.45,2025-02-06 10:07:00,2025-02-06 10:08:00,UTC+0100,1
6,4.63,,0.21,2025-02-06 11:04:00,2025-02-06 11:05:00,UTC+0100,1
24,18.52,,0.88,2025-02-06 14:10:00,2025-02-06 14:11:00,UTC+0100,1
13,10.219999,,0.44,2025-02-07 02:28:00,2025-02-07 02:29:00,UTC+0100,1
6,4.53,,0.22,2025-02-07 06:21:00,2025-02-07 06:22:00,UTC+0100,1
11,8.84,,0.4,2025-02-07 06:38:00,2025-02-07 06:39:00,UTC+0100,1
51,39.0,,1.98,2025-02-07 06:39:00,2025-02-07 06:40:00,UTC+0100,1
56,43.27,,2.14,2025-02-07 06:40:00,2025-02-07 06:41:00,UTC+0100,1
122,95.15991,,4.879997,2025-02-07 06:41:00,2025-02-07 06:42:00,UTC+0100,1
84,65.63997,,3.3299983,2025-02-07 06:42:00,2025-02-07 06:43:00,UTC+0100,1
7,5.7200003,,0.25,2025-02-07 06:43:00,2025-02-07 06:44:00,UTC+0100,1
7,5.28,,0.25,2025-02-07 06:44:00,2025-02-07 06:45:00,UTC+0100,1
14,11.05,,0.53,2025-02-07 06:45:00,2025-02-07 06:46:00,UTC+0100,1
23,17.62,,0.85,2025-02-07 07:01:00,2025-02-07 07:02:00,UTC+0100,1
118,91.77,,4.72,2025-02-07 07:02:00,2025-02-07 07:03:00,UTC+0100,1
125,97.23,,5.0,2025-02-07 07:03:00,2025-02-07 07:04:00,UTC+0100,1
126,98.28,,5.04,2025-02-07 07:04:00,2025-02-07 07:05:00,UTC+0100,1
124,96.72,,4.96,2025-02-07 07:05:00,2025-02-07 07:06:00,UTC+0100,1
124,96.72,,4.96,2025-02-07 07:06:00,2025-02-07 07:07:00,UTC+0100,1
122,95.16,,4.88,2025-02-07 07:07:00,2025-02-07 07:08:00,UTC+0100,1
126,98.4,,5.03,2025-02-07 07:08:00,2025-02-07 07:09:00,UTC+0100,1
120,93.27,,4.8,2025-02-07 07:09:00,2025-02-07 07:10:00,UTC+0100,1
58,43.73,,2.2999992,2025-02-07 07:10:00,2025-02-07 07:11:00,UTC+0100,1
98,74.79996,,3.8299978,2025-02-07 07:11:00,2025-02-07 07:12:00,UTC+0100,1
77,59.009995,,3.0499983,2025-02-07 07:12:00,2025-02-07 07:13:00,UTC+0100,1
6,4.94,,0.2,2025-02-07 07:16:00,2025-02-07 07:17:00,UTC+0100,1
6,7.44,,0.52,2025-02-07 07:36:00,2025-02-07 07:37:00,UTC+0100,1
1,0.81,,0.06,2025-02-07 07:37:00,2025-02-07 07:38:00,UTC+0100,1
13,13.49,,0.88,2025-02-07 07:47:00,2025-02-07 07:48:00,UTC+0100,1
11,8.96,,0.4,2025-02-07 07:54:00,2025-02-07 07:55:00,UTC+0100,1
62,47.61,,2.44,2025-02-07 11:00:00,2025-02-07 11:01:00,UTC+0100,1
94,73.01999,,3.8799977,2025-02-07 11:01:00,2025-02-07 11:02:00,UTC+0100,1
102,77.97999,,4.0399976,2025-02-07 11:02:00,2025-02-07 11:03:00,UTC+0100,1
106,80.42997,,4.229997,2025-02-07 11:03:00,2025-02-07 11:04:00,UTC+0100,1
106,80.81995,,4.2199974,2025-02-07 11:04:00,2025-02-07 11:05:00,UTC+0100,1
113,87.02996,,4.509998,2025-02-07 11:05:00,2025-02-07 11:06:00,UTC+0100,1
119,92.82,,4.76,2025-02-07 11:06:00,2025-02-07 11:07:00,UTC+0100,1
116,89.52,,4.63,2025-02-07 11:07:00,2025-02-07 11:08:00,UTC+0100,1
15,11.25,,0.56,2025-02-07 11:08:00,2025-02-07 11:09:00,UTC+0100,1
26,20.11,,0.97,2025-02-07 11:11:00,2025-02-07 11:12:00,UTC+0100,1
90,70.19995,,3.5999978,2025-02-07 11:12:00,2025-02-07 11:13:00,UTC+0100,1
118,92.00996,,4.709998,2025-02-07 11:13:00,2025-02-07 11:14:00,UTC+0100,1
117,91.22997,,4.6599994,2025-02-07 11:14:00,2025-02-07 11:15:00,UTC+0100,1
22,16.92,,0.88,2025-02-07 11:15:00,2025-02-07 11:16:00,UTC+0100,1
26,21.41,,1.14,2025-02-07 11:16:00,2025-02-07 11:17:00,UTC+0100,1
79,59.82,,3.1199985,2025-02-07 11:17:00,2025-02-07 11:18:00,UTC+0100,1
121,93.389984,,4.8199987,2025-02-07 11:18:00,2025-02-07 11:19:00,UTC+0100,1
119,93.32994,,4.7499976,2025-02-07 11:19:00,2025-02-07 11:20:00,UTC+0100,1
117,91.68997,,4.629999,2025-02-07 11:20:00,2025-02-07 11:21:00,UTC+0100,1
118,91.96,,4.69,2025-02-07 11:21:00,2025-02-07 11:22:00,UTC+0100,1
44,34.32,,1.76,2025-02-07 11:22:00,2025-02-07 11:23:00,UTC+0100,1
10,8.18,,0.32,2025-02-07 11:44:00,2025-02-07 11:45:00,UTC+0100,1
47,35.98,,1.82,2025-02-07 12:01:00,2025-02-07 12:02:00,UTC+0100,1
103,79.6,,4.1,2025-02-07 12:02:00,2025-02-07 12:03:00,UTC+0100,1
120,92.61,,4.8,2025-02-07 12:03:00,2025-02-07 12:04:00,UTC+0100,1
114,86.04,,4.56,2025-02-07 12:04:00,2025-02-07 12:05:00,UTC+0100,1
120,92.55,,4.8,2025-02-07 12:05:00,2025-02-07 12:06:00,UTC+0100,1
115,88.47,,4.57,2025-02-07 12:06:00,2025-02-07 12:07:00,UTC+0100,1
97,74.91,,3.88,2025-02-07 12:07:00,2025-02-07 12:08:00,UTC+0100,1
67,51.779995,,2.6799986,2025-02-07 12:08:00,2025-02-07 12:09:00,UTC+0100,1
101,77.4,,4.0,2025-02-07 12:09:00,2025-02-07 12:10:00,UTC+0100,1
44,33.45,,1.76,2025-02-07 12:10:00,2025-02-07 12:11:00,UTC+0100,1
6,4.5,,0.21,2025-02-07 12:15:00,2025-02-07 12:16:00,UTC+0100,1
65,50.44,,2.57,2025-02-07 13:06:00,2025-02-07 13:07:00,UTC+0100,1
33,24.93,,1.26,2025-02-07 13:07:00,2025-02-07 13:08:00,UTC+0100,1
89,72.879974,,3.7099981,2025-02-07 13:08:00,2025-02-07 13:09:00,UTC+0100,1
121,93.66,,4.839999,2025-02-07 13:09:00,2025-02-07 13:10:00,UTC+0100,1
119,92.82,,4.76,2025-02-07 13:10:00,2025-02-07 13:11:00,UTC+0100,1
119,92.61,,4.76,2025-02-07 13:11:00,2025-02-07 13:12:00,UTC+0100,1
125,97.2,,5.0,2025-02-07 13:12:00,2025-02-07 13:13:00,UTC+0100,1
128,100.26,,5.12,2025-02-07 13:13:00,2025-02-07 13:14:00,UTC+0100,1
122,94.59,,4.88,2025-02-07 13:14:00,2025-02-07 13:15:00,UTC+0100,1
94,72.81,,3.75,2025-02-07 13:15:00,2025-02-07 13:16:00,UTC+0100,1
128,100.2,,5.12,2025-02-07 13:16:00,2025-02-07 13:17:00,UTC+0100,1
124,96.72,,4.96,2025-02-07 13:17:00,2025-02-07 13:18:00,UTC+0100,1
123,96.33,,4.92,2025-02-07 13:18:00,2025-02-07 13:19:00,UTC+0100,1
121,93.81,,4.84,2025-02-07 13:19:00,2025-02-07 13:20:00,UTC+0100,1
119,91.59,,4.76,2025-02-07 13:20:00,2025-02-07 13:21:00,UTC+0100,1
107,82.92,,4.28,2025-02-07 13:21:00,2025-02-07 13:22:00,UTC+0100,1
69,55.43004,,2.699999,2025-02-07 13:23:00,2025-02-07 13:24:00,UTC+0100,1
124,97.380005,,4.9499993,2025-02-07 13:24:00,2025-02-07 13:25:00,UTC+0100,1
115,89.97,,4.59,2025-02-07 13:25:00,2025-02-07 13:26:00,UTC+0100,1
71,54.399994,,2.7599995,2025-02-07 13:26:00,2025-02-07 13:27:00,UTC+0100,1
21,15.709999,,0.8100001,2025-02-07 13:27:00,2025-02-07 13:28:00,UTC+0100,1
6,4.22,,0.22,2025-02-07 13:34:00,2025-02-07 13:35:00,UTC+0100,1
19,15.21,,0.68,2025-02-07 13:35:00,2025-02-07 13:36:00,UTC+0100,1
34,25.53,,1.29,2025-02-07 13:48:00,2025-02-07 13:49:00,UTC+0100,1
35,27.25,,1.37,2025-02-07 13:49:00,2025-02-07 13:50:00,UTC+0100,1
126,98.28,,5.04,2025-02-07 13:50:00,2025-02-07 13:51:00,UTC+0100,1
85,66.3,,3.4,2025-02-07 13:51:00,2025-02-07 13:52:00,UTC+0100,1
118,92.04,,4.72,2025-02-07 13:52:00,2025-02-07 13:53:00,UTC+0100,1
120,92.7,,4.8,2025-02-07 13:53:00,2025-02-07 13:54:00,UTC+0100,1
117,90.6,,4.68,2025-02-07 13:54:00,2025-02-07 13:55:00,UTC+0100,1
106,82.68,,4.24,2025-02-07 13:55:00,2025-02-07 13:56:00,UTC+0100,1
