,step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject,location
30,16.0,13.47,,0.81,2025-01-25 06:36:00,2025-01-25 06:37:00,UTC+0100,1,Eindhoven
31,8.0,6.56,,0.27,2025-01-25 06:37:00,2025-01-25 06:38:00,UTC+0100,1,Eindhoven
32,16.0,11.540003,,0.62,2025-01-25 06:41:00,2025-01-25 06:42:00,UTC+0100,1,Eindhoven
33,21.0,15.47,,0.79000014,2025-01-25 06:56:00,2025-01-25 06:57:00,UTC+0100,1,Eindhoven
34,8.0,10.72,,0.73,2025-01-25 07:45:00,2025-01-25 07:46:00,UTC+0100,1,Eindhoven
35,8.0,12.62,,0.83,2025-01-25 09:21:00,2025-01-25 09:22:00,UTC+0100,1,Eindhoven
36,17.0,13.15,,0.61999995,2025-01-25 10:19:00,2025-01-25 10:20:00,UTC+0100,1,Eindhoven
37,12.0,9.690001,,0.41,2025-01-25 10:20:00,2025-01-25 10:21:00,UTC+0100,1,Eindhoven
38,12.0,12.240002,,0.7899999,2025-01-25 10:21:00,2025-01-25 10:22:00,UTC+0100,1,Eindhoven
39,10.0,7.99,,0.33999997,2025-01-25 11:04:00,2025-01-25 11:05:00,UTC+0100,1,Eindhoven
40,7.0,5.0,,0.26,2025-01-25 11:05:00,2025-01-25 11:06:00,UTC+0100,1,Eindhoven
41,20.0,16.239998,,0.7299999,2025-01-25 11:10:00,2025-01-25 11:11:00,UTC+0100,1,Eindhoven
42,12.0,10.3,,0.56,2025-01-25 15:04:00,2025-01-25 15:05:00,UTC+0100,1,Eindhoven
43,8.0,10.679999,,0.73999995,2025-01-25 15:14:00,2025-01-25 15:15:00,UTC+0100,1,Eindhoven
44,16.0,13.580001,,0.53999996,2025-01-26 00:09:00,2025-01-26 00:10:00,UTC+0100,1,Eindhoven
45,21.0,18.560001,,0.65,2025-01-26 08:20:00,2025-01-26 08:21:00,UTC+0100,1,Eindhoven
46,9.0,7.0599995,,0.32999998,2025-01-26 09:06:00,2025-01-26 09:07:00,UTC+0100,1,Eindhoven
47,7.0,5.3100004,,0.25,2025-01-26 09:10:00,2025-01-26 09:11:00,UTC+0100,1,Eindhoven
48,7.0,5.09,,0.26,2025-01-26 10:20:00,2025-01-26 10:21:00,UTC+0100,1,Eindhoven
49,7.0,5.75,,0.22,2025-01-26 10:23:00,2025-01-26 10:24:00,UTC+0100,1,Eindhoven
50,10.0,15.66,,1.07,2025-01-26 10:24:00,2025-01-26 10:25:00,UTC+0100,1,Eindhoven
51,6.0,4.53,,0.21,2025-01-26 10:39:00,2025-01-26 10:40:00,UTC+0100,1,Eindhoven
52,7.0,5.81,,0.25,2025-01-26 12:20:00,2025-01-26 12:21:00,UTC+0100,1,Eindhoven
53,6.0,4.84,,0.21,2025-01-26 13:01:00,2025-01-26 13:02:00,UTC+0100,1,Eindhoven
54,30.0,24.329998,,1.0999999,2025-01-27 00:56:00,2025-01-27 00:57:00,UTC+0100,1,Eindhoven
55,12.0,11.19,,0.5,2025-01-27 06:44:00,2025-01-27 06:45:00,UTC+0100,1,Eindhoven
56,46.0,35.48,,1.71,2025-01-27 06:45:00,2025-01-27 06:46:00,UTC+0100,1,Eindhoven
57,22.0,17.239998,,0.80000013,2025-01-27 06:47:00,2025-01-27 06:48:00,UTC+0100,1,Eindhoven
58,121.0,94.43992,,4.839997,2025-01-27 06:48:00,2025-01-27 06:49:00,UTC+0100,1,Eindhoven
59,116.0,90.810005,,4.64,2025-01-27 06:49:00,2025-01-27 06:50:00,UTC+0100,1,Eindhoven
60,80.0,62.55,,3.1,2025-01-27 06:50:00,2025-01-27 06:51:00,UTC+0100,1,Eindhoven
61,127.0,99.06,,5.08,2025-01-27 06:51:00,2025-01-27 06:52:00,UTC+0100,1,Eindhoven
62,131.0,102.18,,5.24,2025-01-27 06:52:00,2025-01-27 06:53:00,UTC+0100,1,Eindhoven
63,130.0,101.4,,5.2,2025-01-27 06:53:00,2025-01-27 06:54:00,UTC+0100,1,Eindhoven
64,110.0,89.11,,4.66,2025-01-27 06:54:00,2025-01-27 06:55:00,UTC+0100,1,Eindhoven
65,21.0,16.97,,0.75,2025-01-27 06:55:00,2025-01-27 06:56:00,UTC+0100,1,Eindhoven
66,130.0,102.82,,5.13,2025-01-27 07:11:00,2025-01-27 07:12:00,UTC+0100,1,Eindhoven
67,130.0,101.4,,5.19,2025-01-27 07:12:00,2025-01-27 07:13:00,UTC+0100,1,Eindhoven
68,108.0,84.54,,4.32,2025-01-27 07:13:00,2025-01-27 07:14:00,UTC+0100,1,Eindhoven
69,81.0,62.95,,3.21,2025-01-27 07:14:00,2025-01-27 07:15:00,UTC+0100,1,Eindhoven
70,124.0,96.33,,4.96,2025-01-27 07:15:00,2025-01-27 07:16:00,UTC+0100,1,Eindhoven
71,104.0,80.009964,,4.1599975,2025-01-27 07:16:00,2025-01-27 07:17:00,UTC+0100,1,Eindhoven
72,117.0,91.10992,,4.679997,2025-01-27 07:17:00,2025-01-27 07:18:00,UTC+0100,1,Eindhoven
73,115.0,89.90991,,4.599997,2025-01-27 07:18:00,2025-01-27 07:19:00,UTC+0100,1,Eindhoven
74,113.0,87.48001,,4.519999,2025-01-27 07:19:00,2025-01-27 07:20:00,UTC+0100,1,Eindhoven
75,99.0,75.59998,,3.9299984,2025-01-27 07:20:00,2025-01-27 07:21:00,UTC+0100,1,Eindhoven
76,94.0,71.92,,3.6699996,2025-01-27 07:21:00,2025-01-27 07:22:00,UTC+0100,1,Eindhoven
77,13.0,9.75,,0.49,2025-01-27 07:22:00,2025-01-27 07:23:00,UTC+0100,1,Eindhoven
78,17.0,13.22,,0.61,2025-01-27 11:04:00,2025-01-27 11:05:00,UTC+0100,1,Eindhoven
79,27.0,20.95,,1.05,2025-01-27 11:05:00,2025-01-27 11:06:00,UTC+0100,1,Eindhoven
80,15.0,13.07,,0.65,2025-01-27 11:10:00,2025-01-27 11:11:00,UTC+0100,1,Eindhoven
81,31.0,23.61,,1.2,2025-01-27 11:13:00,2025-01-27 11:14:00,UTC+0100,1,Eindhoven
82,103.0,79.02,,4.07,2025-01-27 11:14:00,2025-01-27 11:15:00,UTC+0100,1,Eindhoven
83,87.0,67.88,,3.43,2025-01-27 11:15:00,2025-01-27 11:16:00,UTC+0100,1,Eindhoven
84,109.0,85.01996,,4.3599987,2025-01-27 11:16:00,2025-01-27 11:17:00,UTC+0100,1,Eindhoven
85,81.0,61.68,,3.1999993,2025-01-27 11:17:00,2025-01-27 11:18:00,UTC+0100,1,Eindhoven
86,100.0,77.67,,3.97,2025-01-27 11:18:00,2025-01-27 11:19:00,UTC+0100,1,Eindhoven
87,120.0,92.85,,4.8,2025-01-27 11:19:00,2025-01-27 11:20:00,UTC+0100,1,Eindhoven
88,85.0,63.91,,3.31,2025-01-27 11:20:00,2025-01-27 11:21:00,UTC+0100,1,Eindhoven
89,11.0,8.25,,0.44,2025-01-27 11:21:00,2025-01-27 11:22:00,UTC+0100,1,Eindhoven
90,11.0,9.18,,0.39,2025-01-27 11:22:00,2025-01-27 11:23:00,UTC+0100,1,Eindhoven
91,35.0,26.22,,1.34,2025-01-27 11:30:00,2025-01-27 11:31:00,UTC+0100,1,Eindhoven
92,121.0,93.45,,4.84,2025-01-27 11:31:00,2025-01-27 11:32:00,UTC+0100,1,Eindhoven
93,121.0,94.38,,4.84,2025-01-27 11:32:00,2025-01-27 11:33:00,UTC+0100,1,Eindhoven
94,124.0,96.21,,4.96,2025-01-27 11:33:00,2025-01-27 11:34:00,UTC+0100,1,Eindhoven
95,111.0,83.82,,4.44,2025-01-27 11:34:00,2025-01-27 11:35:00,UTC+0100,1,Eindhoven
96,80.0,61.95,,3.2,2025-01-27 11:35:00,2025-01-27 11:36:00,UTC+0100,1,Eindhoven
97,93.0,77.47,,4.1,2025-01-27 11:36:00,2025-01-27 11:37:00,UTC+0100,1,Eindhoven
98,123.0,96.15,,4.91,2025-01-27 11:37:00,2025-01-27 11:38:00,UTC+0100,1,Eindhoven
99,117.0,89.55,,4.68,2025-01-27 11:38:00,2025-01-27 11:39:00,UTC+0100,1,Eindhoven
100,81.0,60.9,,3.24,2025-01-27 11:39:00,2025-01-27 11:40:00,UTC+0100,1,Eindhoven
101,13.0,9.870001,,0.49,2025-01-27 11:41:00,2025-01-27 11:42:00,UTC+0100,1,Eindhoven
102,8.0,5.7799997,,0.29999998,2025-01-27 11:42:00,2025-01-27 11:43:00,UTC+0100,1,Eindhoven
103,25.0,19.620005,,0.9700001,2025-01-27 11:43:00,2025-01-27 11:44:00,UTC+0100,1,Eindhoven
104,68.0,51.77,,2.64,2025-01-27 11:52:00,2025-01-27 11:53:00,UTC+0100,1,Eindhoven
105,13.0,10.440001,,0.45999998,2025-01-27 11:58:00,2025-01-27 11:59:00,UTC+0100,1,Eindhoven
106,6.0,4.53,,0.21,2025-01-27 12:02:00,2025-01-27 12:03:00,UTC+0100,1,Eindhoven
107,8.0,5.9700003,,0.29,2025-01-27 12:08:00,2025-01-27 12:09:00,UTC+0100,1,Eindhoven
108,9.0,6.6899996,,0.32,2025-01-27 12:09:00,2025-01-27 12:10:00,UTC+0100,1,Eindhoven
109,6.0,4.22,,0.22,2025-01-27 12:10:00,2025-01-27 12:11:00,UTC+0100,1,Eindhoven
110,11.0,8.9,,0.4,2025-01-27 12:12:00,2025-01-27 12:13:00,UTC+0100,1,Eindhoven
111,89.0,67.87,,3.53,2025-01-27 12:13:00,2025-01-27 12:14:00,UTC+0100,1,Eindhoven
112,97.0,75.04,,3.85,2025-01-27 12:14:00,2025-01-27 12:15:00,UTC+0100,1,Eindhoven
113,76.0,58.08,,3.04,2025-01-27 12:15:00,2025-01-27 12:16:00,UTC+0100,1,Eindhoven
114,44.0,33.56,,1.66,2025-01-27 12:16:00,2025-01-27 12:17:00,UTC+0100,1,Eindhoven
115,22.0,16.82,,0.86000013,2025-01-27 12:17:00,2025-01-27 12:18:00,UTC+0100,1,Eindhoven
116,9.0,6.71,,0.33999997,2025-01-27 12:26:00,2025-01-27 12:27:00,UTC+0100,1,Eindhoven
117,8.0,6.21,,0.29,2025-01-27 12:35:00,2025-01-27 12:36:00,UTC+0100,1,Eindhoven
118,15.0,11.900001,,0.52,2025-01-27 22:03:00,2025-01-27 22:04:00,UTC+0100,1,Eindhoven
119,18.0,14.660001,,0.68,2025-01-27 22:39:00,2025-01-27 22:40:00,UTC+0100,1,Eindhoven
120,16.0,12.600001,,0.5999999,2025-01-27 22:42:00,2025-01-27 22:43:00,UTC+0100,1,Eindhoven
121,6.0,4.53,,0.21,2025-01-27 22:44:00,2025-01-27 22:45:00,UTC+0100,1,Eindhoven
122,7.0,5.56,,0.25,2025-01-28 09:24:00,2025-01-28 09:25:00,UTC+0100,1,Eindhoven
123,6.0,4.72,,0.21,2025-01-28 09:55:00,2025-01-28 09:56:00,UTC+0100,1,Eindhoven
124,9.0,8.15,,0.33,2025-01-28 10:40:00,2025-01-28 10:41:00,UTC+0100,1,Eindhoven
125,10.0,17.63,,1.21,2025-01-28 10:41:00,2025-01-28 10:42:00,UTC+0100,1,Eindhoven
126,6.0,4.94,,0.19,2025-01-28 12:09:00,2025-01-28 12:10:00,UTC+0100,1,Eindhoven
127,13.0,9.230001,,0.49999994,2025-01-28 14:56:00,2025-01-28 14:57:00,UTC+0100,1,Eindhoven
128,7.0,7.09,,0.48999998,2025-01-28 15:21:00,2025-01-28 15:22:00,UTC+0100,1,Eindhoven
129,8.0,8.32,,0.46,2025-01-28 15:36:00,2025-01-28 15:37:00,UTC+0100,1,Eindhoven
130,12.0,9.860001,,0.4,2025-01-28 16:53:00,2025-01-28 16:54:00,UTC+0100,1,Eindhoven
131,7.0,5.1899996,,0.26,2025-01-28 16:59:00,2025-01-28 17:00:00,UTC+0100,1,Eindhoven
132,7.0,5.4700003,,0.25,2025-01-28 17:49:00,2025-01-28 17:50:00,UTC+0100,1,Eindhoven
133,8.0,6.2799997,,0.29,2025-01-28 17:50:00,2025-01-28 17:51:00,UTC+0100,1,Eindhoven
134,4.0,3.09,,0.15,2025-01-28 17:51:00,2025-01-28 17:52:00,UTC+0100,1,Eindhoven
135,7.0,6.7799997,,0.42,2025-01-28 18:55:00,2025-01-28 18:56:00,UTC+0100,1,Eindhoven
136,7.0,16.94,,1.13,2025-01-28 19:00:00,2025-01-28 19:01:00,UTC+0100,1,Eindhoven
137,7.0,5.41,,0.25,2025-01-28 20:29:00,2025-01-28 20:30:00,UTC+0100,1,Eindhoven
138,9.0,7.28,,0.32,2025-01-29 00:01:00,2025-01-29 00:02:00,UTC+0100,1,Eindhoven
139,12.0,9.4,,0.45,2025-01-29 00:12:00,2025-01-29 00:13:00,UTC+0100,1,Eindhoven
140,13.0,10.34,,0.44,2025-01-30 00:51:00,2025-01-30 00:52:00,UTC+0100,1,Eindhoven
141,32.0,26.41,,1.17,2025-01-30 06:43:00,2025-01-30 06:44:00,UTC+0100,1,Eindhoven
142,7.0,5.41,,0.25,2025-01-30 06:44:00,2025-01-30 06:45:00,UTC+0100,1,Eindhoven
143,32.0,26.960003,,1.4399998,2025-01-30 06:45:00,2025-01-30 06:46:00,UTC+0100,1,Eindhoven
144,47.0,35.74,,1.79,2025-01-30 06:46:00,2025-01-30 06:47:00,UTC+0100,1,Eindhoven
145,121.0,95.91,,4.84,2025-01-30 06:47:00,2025-01-30 06:48:00,UTC+0100,1,Eindhoven
146,136.0,115.58,,6.29,2025-01-30 06:48:00,2025-01-30 06:49:00,UTC+0100,1,Eindhoven
147,98.0,76.61,,3.9,2025-01-30 06:49:00,2025-01-30 06:50:00,UTC+0100,1,Eindhoven
148,129.0,100.62,,5.16,2025-01-30 06:50:00,2025-01-30 06:51:00,UTC+0100,1,Eindhoven
149,128.0,99.84,,5.12,2025-01-30 06:51:00,2025-01-30 06:52:00,UTC+0100,1,Eindhoven
150,109.0,85.44,,4.3599997,2025-01-30 06:52:00,2025-01-30 06:53:00,UTC+0100,1,Eindhoven
151,76.0,59.22,,3.04,2025-01-30 06:53:00,2025-01-30 06:54:00,UTC+0100,1,Eindhoven
152,63.0,48.72,,2.49,2025-01-30 06:54:00,2025-01-30 06:55:00,UTC+0100,1,Eindhoven
153,14.0,13.52,,0.8,2025-01-30 06:55:00,2025-01-30 06:56:00,UTC+0100,1,Eindhoven
154,23.0,17.83,,0.89,2025-01-30 06:56:00,2025-01-30 06:57:00,UTC+0100,1,Eindhoven
155,137.0,107.44,,5.52,2025-01-30 07:12:00,2025-01-30 07:13:00,UTC+0100,1,Eindhoven
156,114.0,88.920006,,4.56,2025-01-30 07:13:00,2025-01-30 07:14:00,UTC+0100,1,Eindhoven
157,131.0,103.41,,5.24,2025-01-30 07:14:00,2025-01-30 07:15:00,UTC+0100,1,Eindhoven
158,111.0,86.01,,4.44,2025-01-30 07:15:00,2025-01-30 07:16:00,UTC+0100,1,Eindhoven
159,124.0,96.36,,4.96,2025-01-30 07:16:00,2025-01-30 07:17:00,UTC+0100,1,Eindhoven
160,120.0,92.85,,4.8,2025-01-30 07:17:00,2025-01-30 07:18:00,UTC+0100,1,Eindhoven
161,119.0,92.82,,4.76,2025-01-30 07:18:00,2025-01-30 07:19:00,UTC+0100,1,Eindhoven
162,122.0,95.13,,4.88,2025-01-30 07:19:00,2025-01-30 07:20:00,UTC+0100,1,Eindhoven
163,97.0,74.01,,3.88,2025-01-30 07:20:00,2025-01-30 07:21:00,UTC+0100,1,Eindhoven
164,89.0,66.75,,3.5599978,2025-01-30 07:21:00,2025-01-30 07:22:00,UTC+0100,1,Eindhoven
165,110.0,83.87999,,4.389998,2025-01-30 07:22:00,2025-01-30 07:23:00,UTC+0100,1,Eindhoven
166,115.0,88.17,,4.6,2025-01-30 07:23:00,2025-01-30 07:24:00,UTC+0100,1,Eindhoven
167,108.0,82.92,,4.31,2025-01-30 07:24:00,2025-01-30 07:25:00,UTC+0100,1,Eindhoven
168,119.0,91.95,,4.76,2025-01-30 07:25:00,2025-01-30 07:26:00,UTC+0100,1,Eindhoven
169,110.0,82.89,,4.33,2025-01-30 07:26:00,2025-01-30 07:27:00,UTC+0100,1,Eindhoven
170,121.0,93.9,,4.84,2025-01-30 07:27:00,2025-01-30 07:28:00,UTC+0100,1,Eindhoven
171,116.0,92.38,,4.65,2025-01-30 07:28:00,2025-01-30 07:29:00,UTC+0100,1,Eindhoven
172,73.0,54.32,,2.84,2025-01-30 07:29:00,2025-01-30 07:30:00,UTC+0100,1,Eindhoven
173,58.0,43.109993,,2.3099997,2025-01-30 07:30:00,2025-01-30 07:31:00,UTC+0100,1,Eindhoven
174,20.0,15.980001,,0.7200001,2025-01-30 07:31:00,2025-01-30 07:32:00,UTC+0100,1,Eindhoven
175,7.0,5.84,,0.25,2025-01-30 07:38:00,2025-01-30 07:39:00,UTC+0100,1,Eindhoven
176,17.0,13.440001,,0.59,2025-01-30 07:40:00,2025-01-30 07:41:00,UTC+0100,1,Eindhoven
177,59.0,48.02,,2.57,2025-01-30 07:41:00,2025-01-30 07:42:00,UTC+0100,1,Eindhoven
178,32.0,25.58,,1.2,2025-01-30 07:44:00,2025-01-30 07:45:00,UTC+0100,1,Eindhoven
179,10.0,7.53,,0.37,2025-01-30 07:45:00,2025-01-30 07:46:00,UTC+0100,1,Eindhoven
180,7.0,6.22,,0.26,2025-01-30 07:46:00,2025-01-30 07:47:00,UTC+0100,1,Eindhoven
181,52.0,40.7,,2.01,2025-01-30 07:47:00,2025-01-30 07:48:00,UTC+0100,1,Eindhoven
182,96.0,72.59999,,3.789998,2025-01-30 10:43:00,2025-01-30 10:44:00,UTC+0100,1,Eindhoven
183,120.0,92.76,,4.7799997,2025-01-30 10:44:00,2025-01-30 10:45:00,UTC+0100,1,Eindhoven
184,120.0,93.78,,4.8,2025-01-30 10:45:00,2025-01-30 10:46:00,UTC+0100,1,Eindhoven
185,120.0,92.85,,4.8,2025-01-30 10:46:00,2025-01-30 10:47:00,UTC+0100,1,Eindhoven
186,118.0,90.78,,4.72,2025-01-30 10:47:00,2025-01-30 10:48:00,UTC+0100,1,Eindhoven
187,122.0,95.16,,4.88,2025-01-30 10:48:00,2025-01-30 10:49:00,UTC+0100,1,Eindhoven
188,40.0,30.9,,1.6,2025-01-30 10:49:00,2025-01-30 10:50:00,UTC+0100,1,Eindhoven
189,44.0,33.39,,1.7,2025-01-30 10:58:00,2025-01-30 10:59:00,UTC+0100,1,Eindhoven
190,43.0,33.010006,,1.6899995,2025-01-30 10:59:00,2025-01-30 11:00:00,UTC+0100,1,Eindhoven
191,35.0,26.41,,1.3400002,2025-01-30 11:00:00,2025-01-30 11:01:00,UTC+0100,1,Eindhoven
192,40.0,32.0,,1.53,2025-01-30 11:01:00,2025-01-30 11:02:00,UTC+0100,1,Eindhoven
193,56.0,42.21,,2.16,2025-01-30 11:04:00,2025-01-30 11:05:00,UTC+0100,1,Eindhoven
194,118.0,90.69,,4.72,2025-01-30 11:05:00,2025-01-30 11:06:00,UTC+0100,1,Eindhoven
195,110.0,85.05,,4.4,2025-01-30 11:06:00,2025-01-30 11:07:00,UTC+0100,1,Eindhoven
196,102.0,78.81,,4.08,2025-01-30 11:07:00,2025-01-30 11:08:00,UTC+0100,1,Eindhoven
197,87.0,64.74,,3.45,2025-01-30 11:08:00,2025-01-30 11:09:00,UTC+0100,1,Eindhoven
198,7.0,5.69,,0.25,2025-01-30 11:09:00,2025-01-30 11:10:00,UTC+0100,1,Eindhoven
199,102.0,77.73,,4.05,2025-01-30 11:10:00,2025-01-30 11:11:00,UTC+0100,1,Eindhoven
200,116.0,90.06,,4.64,2025-01-30 11:11:00,2025-01-30 11:12:00,UTC+0100,1,Eindhoven
201,122.0,95.31,,4.88,2025-01-30 11:12:00,2025-01-30 11:13:00,UTC+0100,1,Eindhoven
202,121.0,93.9,,4.84,2025-01-30 11:13:00,2025-01-30 11:14:00,UTC+0100,1,Eindhoven
203,118.0,90.51,,4.72,2025-01-30 11:14:00,2025-01-30 11:15:00,UTC+0100,1,Eindhoven
204,68.0,52.57,,2.69,2025-01-30 11:15:00,2025-01-30 11:16:00,UTC+0100,1,Eindhoven
205,126.0,99.3,,5.04,2025-01-30 11:16:00,2025-01-30 11:17:00,UTC+0100,1,Eindhoven
206,125.0,97.5,,5.0,2025-01-30 11:17:00,2025-01-30 11:18:00,UTC+0100,1,Eindhoven
207,125.0,97.71,,5.0,2025-01-30 11:18:00,2025-01-30 11:19:00,UTC+0100,1,Eindhoven
208,23.0,17.37,,0.89,2025-01-30 11:19:00,2025-01-30 11:20:00,UTC+0100,1,Eindhoven
209,6.0,4.56,,0.21,2025-01-30 11:20:00,2025-01-30 11:21:00,UTC+0100,1,Eindhoven
210,8.0,7.25,,0.45999998,2025-01-30 11:25:00,2025-01-30 11:26:00,UTC+0100,1,Eindhoven
211,6.0,4.38,,0.21,2025-01-30 11:27:00,2025-01-30 11:28:00,UTC+0100,1,Eindhoven
212,12.0,8.94,,0.4,2025-01-30 11:32:00,2025-01-30 11:33:00,UTC+0100,1,Eindhoven
213,28.0,22.45,,1.04,2025-01-30 11:33:00,2025-01-30 11:34:00,UTC+0100,1,Eindhoven
214,68.0,52.03,,2.63,2025-01-30 11:37:00,2025-01-30 11:38:00,UTC+0100,1,Eindhoven
215,121.0,93.96,,4.83,2025-01-30 11:38:00,2025-01-30 11:39:00,UTC+0100,1,Eindhoven
216,123.0,96.36,,4.92,2025-01-30 11:39:00,2025-01-30 11:40:00,UTC+0100,1,Eindhoven
217,122.0,95.16,,4.88,2025-01-30 11:40:00,2025-01-30 11:41:00,UTC+0100,1,Eindhoven
218,125.0,100.64,,4.96,2025-01-30 11:41:00,2025-01-30 11:42:00,UTC+0100,1,Eindhoven
219,85.0,66.14,,3.34,2025-01-30 11:42:00,2025-01-30 11:43:00,UTC+0100,1,Eindhoven
220,115.0,87.15,,4.6,2025-01-30 11:43:00,2025-01-30 11:44:00,UTC+0100,1,Eindhoven
221,120.0,92.13,,4.8,2025-01-30 11:44:00,2025-01-30 11:45:00,UTC+0100,1,Eindhoven
222,35.0,26.7,,1.37,2025-01-30 11:45:00,2025-01-30 11:46:00,UTC+0100,1,Eindhoven
223,11.0,8.13,,0.41,2025-01-30 11:47:00,2025-01-30 11:48:00,UTC+0100,1,Eindhoven
224,26.0,19.87,,0.95,2025-01-30 11:49:00,2025-01-30 11:50:00,UTC+0100,1,Eindhoven
225,41.0,32.14,,1.61,2025-01-30 11:50:00,2025-01-30 11:51:00,UTC+0100,1,Eindhoven
226,13.0,10.460001,,0.44,2025-01-30 12:22:00,2025-01-30 12:23:00,UTC+0100,1,Eindhoven
227,8.0,6.53,,0.28,2025-01-30 13:27:00,2025-01-30 13:28:00,UTC+0100,1,Eindhoven
228,12.0,9.39,,0.45,2025-01-30 13:57:00,2025-01-30 13:58:00,UTC+0100,1,Eindhoven
229,7.0,5.65,,0.25,2025-01-30 14:17:00,2025-01-30 14:18:00,UTC+0100,1,Eindhoven
230,17.0,13.059999,,0.61,2025-01-30 14:19:00,2025-01-30 14:20:00,UTC+0100,1,Eindhoven
231,6.0,4.31,,0.22,2025-01-30 14:27:00,2025-01-30 14:28:00,UTC+0100,1,Eindhoven
232,6.0,4.72,,0.21,2025-01-30 14:30:00,2025-01-30 14:31:00,UTC+0100,1,Eindhoven
233,6.0,4.88,,0.21,2025-01-30 14:45:00,2025-01-30 14:46:00,UTC+0100,1,Eindhoven
234,8.0,6.43,,0.29,2025-01-30 14:46:00,2025-01-30 14:47:00,UTC+0100,1,Eindhoven
235,23.0,18.320002,,0.84000015,2025-01-31 01:16:00,2025-01-31 01:17:00,UTC+0100,1,Eindhoven
236,7.0,5.34,,0.25,2025-01-31 01:33:00,2025-01-31 01:34:00,UTC+0100,1,Eindhoven
237,1.0,0.81,,0.04,2025-01-31 01:34:00,2025-01-31 01:35:00,UTC+0100,1,Eindhoven
238,9.0,7.31,,0.32999998,2025-01-31 01:36:00,2025-01-31 01:37:00,UTC+0100,1,Eindhoven
239,9.0,8.74,,0.55,2025-01-31 01:37:00,2025-01-31 01:38:00,UTC+0100,1,Eindhoven
240,9.0,7.5,,0.32999998,2025-01-31 01:38:00,2025-01-31 01:39:00,UTC+0100,1,Eindhoven
241,8.0,19.340002,,1.2900001,2025-01-31 01:50:00,2025-01-31 01:51:00,UTC+0100,1,Eindhoven
242,6.0,4.34,,0.22,2025-01-31 06:40:00,2025-01-31 06:41:00,UTC+0100,1,Eindhoven
243,7.0,5.9700003,,0.25,2025-01-31 06:41:00,2025-01-31 06:42:00,UTC+0100,1,Eindhoven
244,10.0,7.93,,0.37,2025-01-31 06:49:00,2025-01-31 06:50:00,UTC+0100,1,Eindhoven
245,13.0,10.26,,0.51,2025-01-31 06:50:00,2025-01-31 06:51:00,UTC+0100,1,Eindhoven
246,8.0,6.0,,0.29,2025-01-31 08:48:00,2025-01-31 08:49:00,UTC+0100,1,Eindhoven
247,13.0,9.76,,0.47,2025-01-31 09:36:00,2025-01-31 09:37:00,UTC+0100,1,Eindhoven
248,10.0,8.15,,0.35999998,2025-01-31 10:20:00,2025-01-31 10:21:00,UTC+0100,1,Eindhoven
249,6.0,7.59,,0.53,2025-01-31 10:32:00,2025-01-31 10:33:00,UTC+0100,1,Eindhoven
250,10.0,8.03,,0.36999997,2025-01-31 10:39:00,2025-01-31 10:40:00,UTC+0100,1,Eindhoven
251,6.0,4.88,,0.21,2025-01-31 10:41:00,2025-01-31 10:42:00,UTC+0100,1,Eindhoven
252,7.0,5.09,,0.25,2025-01-31 11:32:00,2025-01-31 11:33:00,UTC+0100,1,Eindhoven
253,6.0,4.81,,0.21,2025-01-31 11:33:00,2025-01-31 11:34:00,UTC+0100,1,Eindhoven
254,7.0,5.0299997,,0.26,2025-01-31 11:35:00,2025-01-31 11:36:00,UTC+0100,1,Eindhoven
255,36.0,27.91,,1.38,2025-01-31 11:39:00,2025-01-31 11:40:00,UTC+0100,1,Eindhoven
256,41.0,31.590002,,1.6199999,2025-01-31 11:40:00,2025-01-31 11:41:00,UTC+0100,1,Eindhoven
257,7.0,5.41,,0.25,2025-01-31 11:42:00,2025-01-31 11:43:00,UTC+0100,1,Eindhoven
258,20.0,14.79,,0.7500001,2025-01-31 11:43:00,2025-01-31 11:44:00,UTC+0100,1,Eindhoven
259,6.0,4.31,,0.22,2025-01-31 11:48:00,2025-01-31 11:49:00,UTC+0100,1,Eindhoven
260,68.0,57.57,,2.95,2025-01-31 11:54:00,2025-01-31 11:55:00,UTC+0100,1,Eindhoven
261,18.0,14.48,,0.68,2025-01-31 11:55:00,2025-01-31 11:56:00,UTC+0100,1,Eindhoven
262,7.0,8.53,,0.6,2025-01-31 12:00:00,2025-01-31 12:01:00,UTC+0100,1,Eindhoven
263,10.0,7.5,,0.37,2025-01-31 12:03:00,2025-01-31 12:04:00,UTC+0100,1,Eindhoven
264,108.0,84.24,,4.32,2025-01-31 12:04:00,2025-01-31 12:05:00,UTC+0100,1,Eindhoven
265,109.0,90.19,,4.8,2025-01-31 12:05:00,2025-01-31 12:06:00,UTC+0100,1,Eindhoven
266,129.0,100.95,,5.16,2025-01-31 12:06:00,2025-01-31 12:07:00,UTC+0100,1,Eindhoven
267,124.0,97.14,,4.96,2025-01-31 12:07:00,2025-01-31 12:08:00,UTC+0100,1,Eindhoven
268,90.0,69.93,,3.6,2025-01-31 12:08:00,2025-01-31 12:09:00,UTC+0100,1,Eindhoven
269,86.0,65.24999,,3.3599985,2025-01-31 12:09:00,2025-01-31 12:10:00,UTC+0100,1,Eindhoven
270,79.0,59.19,,3.0699985,2025-01-31 12:10:00,2025-01-31 12:11:00,UTC+0100,1,Eindhoven
271,60.0,45.749985,,2.369999,2025-01-31 12:11:00,2025-01-31 12:12:00,UTC+0100,1,Eindhoven
